id,perception,pragmatics,production,alpha,simScaling,pragWeight,costWeight,logLikelihood,posteriorProb
70,fc6,S0,cost,29.821417790398225,1,0,0.009704227330705742,-18231.11268731309,-4.135166556742356
71,fc6,S0,cost,29.821417790398225,1,0,0.012773861995283,-18231.825593634574,-6.214608098422191
72,fc6,S0,cost,29.821417790398225,1,0,0.0071131182584145145,-18230.925529130618,-6.907755278982138
73,fc6,S0,cost,29.821417790398225,1,0,0.01093149715860108,-18231.33432903032,-4.710530701645918
74,fc6,S0,cost,29.892661976171034,1,0,0.01093149715860108,-18230.51772053824,-4.710530701645918
75,fc6,S0,cost,29.892661976171034,1,0,0.003218650629574466,-18230.60260823588,-6.907755278982138
76,fc6,S0,cost,29.892661976171034,1,0,0.015395285719205516,-18232.012335608368,-5.521460917862246
77,fc6,S0,cost,29.892661976171034,1,0,0.008436338777590266,-18230.16979511356,-4.422848629194137
78,fc6,S0,cost,29.892661976171034,1,0,0.008653719018543178,-18230.185999428413,-4.135166556742356
79,fc6,S0,cost,29.764869334327532,1,0,0.008653719018543178,-18231.638628619374,-6.907755278982138
80,fc6,S0,cost,29.79630278776592,1,0,0.008653719018543178,-18231.277419254657,-4.8283137373023015
81,fc6,S0,cost,29.73409241452034,1,0,0.008653719018543178,-18231.9947677202,-5.809142990314027
82,fc6,S0,cost,29.73409241452034,1,0,0.0072416326436918815,-18231.91997894781,-4.017383521085971
83,fc6,S0,cost,29.85604253350992,1,0,0.0072416326436918815,-18230.536994471884,-4.961845129926823
84,fc6,S0,cost,29.85604253350992,1,0,0.008545596589462962,-18230.58925122782,-3.816712825623821
85,fc6,S0,cost,29.803130035876592,1,0,0.008545596589462962,-18231.19014987288,-4.017383521085971
86,fc6,S0,cost,29.82381413630279,1,0,0.008545596589462962,-18230.954393192475,-5.809142990314027
87,fc6,S0,cost,29.85878216449928,1,0,0.008545596589462962,-18230.558334955258,-5.521460917862246
88,fc6,S0,cost,29.997686394268523,1,0,0.008545596589462962,-18229.016058887726,-4.961845129926823
89,fc6,S0,cost,29.997686394268523,1,0,0.009531128697581005,-18229.1093973744,-5.298317366548036
90,fc6,S0,cost,29.93304675767177,1,0,0.009531128697581005,-18229.82582703413,-6.214608098422191
91,fc6,S0,cost,29.93304675767177,1,0,0.004463795936738357,-18229.918810395495,-6.214608098422191
92,fc6,S0,cost,29.97383139788631,1,0,0.004463795936738357,-18229.482891584645,-3.688879454113936
93,fc6,S0,cost,29.97383139788631,1,0,0.009421439992317648,-18229.359206731093,-4.605170185988091
94,fc6,S0,cost,29.97383139788631,1,0,0.009092565542966115,-18229.32333108086,-6.907755278982138
95,fc6,S0,cost,29.988200851536998,1,0,0.009092565542966115,-18229.16511887485,-4.199705077879926
96,fc6,S0,cost,29.988200851536998,1,0,0.003994477588356078,-18229.417252361454,-5.809142990314027
97,fc6,S0,cost,29.814569878286452,1,0,0.003994477588356078,-18231.288625990026,-6.907755278982138
98,fc6,S0,cost,29.815557186651684,1,0,0.003994477588356078,-18231.277765395276,-4.605170185988091
99,fc6,S0,cost,29.815557186651684,1,0,0.0020025759594926845,-18231.758766903145,-5.521460917862246
100,fc6,S0,cost,29.815557186651684,1,0,0.0025314857434526146,-18231.60814896888,-3.575550768806933
101,fc6,S0,cost,29.815557186651684,1,0,0.006293478213051863,-18231.012109555417,-3.540459448995663
102,fc6,S0,cost,29.815557186651684,1,0,0.011838900450413444,-18231.62073152017,-6.907755278982138
103,fc6,S0,cost,29.815557186651684,1,0,0.007525018169030105,-18230.9958615416,-4.8283137373023015
104,fc6,S0,cost,29.70839884243957,1,0,0.007525018169030105,-18232.222758761967,-5.521460917862246
105,fc6,S0,cost,29.82711865267785,1,0,0.007525018169030105,-18230.865262590312,-4.961845129926823
106,fc6,S0,cost,29.85546788752002,1,0,0.007525018169030105,-18230.54648550471,-5.115995809754082
107,fc6,S0,cost,29.85546788752002,1,0,0.005941310151842554,-18230.588839563545,-4.199705077879926
