id,perception,pragmatics,production,simScaling,pragWeight,costWeight,infWeight,logLikelihood,posteriorProb
232,human_full25k,S1,cost,4.975736991000326,1,1.9254114051265567,3.7810914424335222,-2357.3828910042644,-6.214608098422191
233,human_full25k,S1,cost,4.975736991000326,1,1.9815093410118827,3.7810914424335222,-2357.9676517009375,-6.214608098422191
234,human_full25k,S1,cost,4.975736991000326,1,1.9815093410118827,3.7403637237455465,-2357.81272467202,-6.907755278982137
235,human_full25k,S1,cost,4.975736991000326,1,1.906425606020471,3.7403637237455465,-2357.0230091364574,-6.907755278982137
236,human_full25k,S1,cost,4.975736991000326,1,1.906425606020471,3.812112492691127,-2357.4615191503244,-6.907755278982137
237,human_full25k,S1,cost,4.975736991000326,1,1.906425606020471,3.8542128075784263,-2358.0230939836397,-6.907755278982137
238,human_full25k,S1,cost,4.975736991000326,1,1.906425606020471,3.8218698539145857,-2357.571903930127,-6.907755278982137
239,human_full25k,S1,cost,5.188852985608911,1,1.906425606020471,3.8218698539145857,-2357.5579345710626,-6.907755278982137
240,human_full25k,S1,cost,5.188852985608911,1,1.906425606020471,3.827966840174562,-2357.6611434377737,-6.214608098422191
241,human_full25k,S1,cost,5.188852985608911,1,1.906425606020471,3.7498364823927948,-2356.6926748624223,-6.907755278982137
242,human_full25k,S1,cost,6.017384318187284,1,1.906425606020471,3.7498364823927948,-2360.0727202665025,-6.907755278982137
243,human_full25k,S1,cost,6.017384318187284,1,1.906425606020471,3.808666694790586,-2361.598942112078,-5.521460917862246
244,human_full25k,S1,cost,6.017384318187284,1,1.9318493277016906,3.808666694790586,-2361.885069728736,-6.907755278982137
245,human_full25k,S1,cost,5.747902309920821,1,1.9318493277016906,3.808666694790586,-2359.8104136141847,-6.907755278982137
246,human_full25k,S1,cost,5.747902309920821,1,1.9318493277016906,3.734768653788841,-2358.2866472779524,-6.214608098422191
247,human_full25k,S1,cost,5.747902309920821,1,1.8366450888781287,3.734768653788841,-2357.2473160696377,-6.907755278982137
248,human_full25k,S1,cost,5.317627737751871,1,1.8366450888781287,3.734768653788841,-2355.8980423146645,-5.809142990314028
249,human_full25k,S1,cost,5.317627737751871,1,1.8271576889070202,3.734768653788841,-2355.80320298707,-6.907755278982137
250,human_full25k,S1,cost,5.317627737751871,1,1.784916030021677,3.734768653788841,-2355.3899760233444,-6.907755278982137
251,human_full25k,S1,cost,5.325773124762059,1,1.784916030021677,3.734768653788841,-2355.396853948895,-6.907755278982137
252,human_full25k,S1,cost,5.325773124762059,1,1.7929547535367278,3.734768653788841,-2355.4744263579078,-6.907755278982137
253,human_full25k,S1,cost,5.325773124762059,1,1.7929547535367278,3.8055380055215204,-2356.4126411872685,-6.907755278982137
254,human_full25k,S1,cost,5.325773124762059,1,1.6987466510457307,3.8055380055215204,-2355.5637726467166,-6.907755278982137
255,human_full25k,S1,cost,5.325773124762059,1,1.6283147045830837,3.8055380055215204,-2354.9781040392227,-6.907755278982137
256,human_full25k,S1,cost,4.707948189106652,1,1.6283147045830837,3.8055380055215204,-2356.0152663069343,-6.907755278982137
257,human_full25k,S1,cost,4.707948189106652,1,1.5507235816024343,3.8055380055215204,-2355.4734276317727,-6.214608098422191
258,human_full25k,S1,cost,4.707948189106652,1,1.5507235816024343,3.7201742659186676,-2355.5239692670207,-6.907755278982137
259,human_full25k,S1,cost,4.707948189106652,1,1.586758329881314,3.7201742659186676,-2355.782769417297,-6.907755278982137
260,human_full25k,S1,cost,5.342435311163648,1,1.586758329881314,3.7201742659186676,-2353.5386532866223,-6.214608098422191
261,human_full25k,S1,cost,5.342435311163648,1,1.588300740917338,3.7201742659186676,-2353.551025336936,-5.809142990314028
262,human_full25k,S1,cost,5.342435311163648,1,1.5215696072444036,3.7201742659186676,-2353.0346025749723,-6.214608098422191
263,human_full25k,S1,cost,5.342435311163648,1,1.5215696072444036,3.7477019490880514,-2353.3110460550092,-5.809142990314028
264,human_full25k,S1,cost,5.040419758934025,1,1.5215696072444036,3.7477019490880514,-2353.538793185249,-6.907755278982137
265,human_full25k,S1,cost,5.040419758934025,1,1.5215696072444036,3.7552001229334415,-2353.583786524966,-6.907755278982137
266,human_full25k,S1,cost,5.040419758934025,1,1.5215696072444036,3.7212380121086728,-2353.438457716125,-6.907755278982137
267,human_full25k,S1,cost,5.040419758934025,1,1.5215696072444036,3.661494041395143,-2353.551959230195,-6.214608098422191
268,human_full25k,S1,cost,5.040419758934025,1,1.5215696072444036,3.6229506065644257,-2353.880126748493,-6.214608098422191
269,human_full25k,S1,cost,5.040419758934025,1,1.4544268446486996,3.6229506065644257,-2353.394794929816,-6.907755278982137
270,human_full25k,S1,cost,5.040419758934025,1,1.3684279587567885,3.6229506065644257,-2352.8316356134187,-5.298317366548036
271,human_full25k,S1,cost,4.816520126114998,1,1.3684279587567885,3.6229506065644257,-2354.4654451255146,-6.907755278982137
272,human_full25k,S1,cost,4.816520126114998,1,1.2918993234254532,3.6229506065644257,-2354.03730364344,-6.907755278982137
273,human_full25k,S1,cost,4.816520126114998,1,1.2515045694867857,3.6229506065644257,-2353.8329143565934,-6.907755278982137
274,human_full25k,S1,cost,4.816520126114998,1,1.2515045694867857,3.6977980111209807,-2353.0721405062077,-6.907755278982137
275,human_full25k,S1,cost,4.816520126114998,1,1.1646959350249215,3.6977980111209807,-2352.7130077807697,-6.907755278982137
276,human_full25k,S1,cost,4.816520126114998,1,1.1443187680386586,3.6977980111209807,-2352.6389257468627,-6.907755278982137
277,human_full25k,S1,cost,4.816520126114998,1,1.1443187680386586,3.7953958497354137,-2352.812900356294,-6.907755278982137
278,human_full25k,S1,cost,4.904133090883372,1,1.1443187680386586,3.7953958497354137,-2352.422322562035,-6.907755278982137
279,human_full25k,S1,cost,4.904133090883372,1,1.0598520621891552,3.7953958497354137,-2352.18513964172,-5.298317366548036
280,human_full25k,S1,cost,4.904133090883372,1,0.9643758707743325,3.7953958497354137,-2351.99941990162,-5.521460917862246
281,human_full25k,S1,cost,4.904133090883372,1,0.9667928217008791,3.7953958497354137,-2352.003030719982,-6.214608098422191
282,human_full25k,S1,cost,4.904133090883372,1,1.062685186670756,3.7953958497354137,-2352.191992995271,-6.907755278982137
283,human_full25k,S1,cost,4.904133090883372,1,1.0479281569562413,3.7953958497354137,-2352.1571392032247,-6.907755278982137
284,human_full25k,S1,cost,4.904133090883372,1,1.0107706014182611,3.7953958497354137,-2352.0786557363886,-6.214608098422191
285,human_full25k,S1,cost,4.904133090883372,1,0.9674768282639173,3.7953958497354137,-2352.0040629408254,-6.907755278982137
286,human_full25k,S1,cost,4.904133090883372,1,0.9674768282639173,3.7407656771062867,-2351.598600088785,-6.214608098422191
287,human_full25k,S1,cost,4.904133090883372,1,0.9000904016236894,3.7407656771062867,-2351.5029977459685,-6.214608098422191
288,human_full25k,S1,cost,4.904133090883372,1,0.9000904016236894,3.7943873253988056,-2351.9131397701353,-6.907755278982137
289,human_full25k,S1,cost,4.904133090883372,1,0.9961305363111883,3.7943873253988056,-2352.0405686109416,-6.214608098422191
290,human_full25k,S1,cost,4.840625510480582,1,0.9961305363111883,3.7943873253988056,-2352.324964512573,-6.214608098422191
291,human_full25k,S1,cost,4.840625510480582,1,0.9829388040589488,3.7943873253988056,-2352.3030834679807,-6.907755278982137
292,human_full25k,S1,cost,4.840625510480582,1,1.0619649799996673,3.7943873253988056,-2352.4593287998796,-6.907755278982137
293,human_full25k,S1,cost,5.750794385673531,1,1.0619649799996673,3.7943873253988056,-2353.0571635970914,-6.907755278982137
294,human_full25k,S1,cost,5.750794385673531,1,0.9705654744830537,3.7943873253988056,-2352.779487271162,-5.809142990314028
295,human_full25k,S1,cost,4.857585246637704,1,0.9705654744830537,3.7943873253988056,-2352.2020965263896,-6.907755278982137
296,human_full25k,S1,cost,5.517170336464408,1,0.9705654744830537,3.7943873253988056,-2351.811422196548,-6.907755278982137
297,human_full25k,S1,cost,5.517170336464408,1,0.9103538870632129,3.7943873253988056,-2351.690517398985,-5.809142990314028
298,human_full25k,S1,cost,5.517170336464408,1,0.8314836220985048,3.7943873253988056,-2351.5859379396193,-5.809142990314028
299,human_full25k,S1,cost,4.702191179626025,1,0.8314836220985048,3.7943873253988056,-2353.0229284472684,-6.907755278982137
300,human_full25k,S1,cost,4.702191179626025,1,0.8173332411949541,3.7943873253988056,-2353.024723973645,-6.214608098422191
301,human_full25k,S1,cost,4.702191179626025,1,0.9015312196926278,3.7943873253988056,-2353.0435125510944,-6.907755278982137
302,human_full25k,S1,cost,4.702191179626025,1,0.9367299911309109,3.7943873253988056,-2353.072228797205,-6.907755278982137
303,human_full25k,S1,cost,5.169026369900166,1,0.9367299911309109,3.7943873253988056,-2351.322438948948,-6.907755278982137
304,human_full25k,S1,cost,5.169026369900166,1,1.007344166859305,3.7943873253988056,-2351.4550363321773,-6.907755278982137
305,human_full25k,S1,cost,5.169026369900166,1,1.0278074985229553,3.7943873253988056,-2351.5024839948032,-6.907755278982137
306,human_full25k,S1,cost,5.169026369900166,1,0.980645317180924,3.7943873253988056,-2351.3992091154555,-6.907755278982137
307,human_full25k,S1,cost,5.169026369900166,1,0.9504842520049989,3.7943873253988056,-2351.3444618547137,-6.214608098422191
308,human_full25k,S1,cost,4.9529310904083275,1,0.9504842520049989,3.7943873253988056,-2351.785497799525,-6.907755278982137
309,human_full25k,S1,cost,4.9529310904083275,1,0.9338768510842846,3.7943873253988056,-2351.763467951147,-6.907755278982137
310,human_full25k,S1,cost,4.967877566477411,1,0.9338768510842846,3.7943873253988056,-2351.7134578757223,-6.907755278982137
311,human_full25k,S1,cost,4.967877566477411,1,0.8404716949901438,3.7943873253988056,-2351.6385461421014,-6.907755278982137
312,human_full25k,S1,cost,4.967877566477411,1,0.8404716949901438,3.771221170397217,-2351.3768010195836,-6.907755278982137
313,human_full25k,S1,cost,5.482151571160299,1,0.8404716949901438,3.771221170397217,-2351.001514067088,-6.907755278982137
314,human_full25k,S1,cost,5.482151571160299,1,0.8404716949901438,3.7491573589821585,-2350.589239064812,-6.907755278982137
315,human_full25k,S1,cost,4.935090343060174,1,0.8404716949901438,3.7491573589821585,-2351.341862400959,-6.907755278982137
316,human_full25k,S1,cost,4.935090343060174,1,0.8404716949901438,3.835376028333609,-2352.355155937965,-6.907755278982137
317,human_full25k,S1,cost,4.935090343060174,1,0.8404716949901438,3.804858913718591,-2351.8888126821653,-6.214608098422191
318,human_full25k,S1,cost,4.935090343060174,1,0.9137213104099348,3.804858913718591,-2351.934143521015,-6.907755278982137
319,human_full25k,S1,cost,4.873682574154577,1,0.9137213104099348,3.804858913718591,-2352.173004049229,-6.907755278982137
320,human_full25k,S1,cost,4.873682574154577,1,0.9137213104099348,3.7092494184319955,-2351.646125382899,-6.907755278982137
321,human_full25k,S1,cost,4.873682574154577,1,0.9137213104099348,3.7367460428462254,-2351.675988122049,-6.907755278982137
322,human_full25k,S1,cost,4.873682574154577,1,0.9137213104099348,3.7266118151588463,-2351.653411701339,-6.907755278982137
323,human_full25k,S1,cost,4.873682574154577,1,0.9137213104099348,3.7315248028158603,-2351.6626755678444,-6.907755278982137
324,human_full25k,S1,cost,5.577282023584189,1,0.9137213104099348,3.7315248028158603,-2350.6092726507054,-6.214608098422191
325,human_full25k,S1,cost,5.577282023584189,1,0.9137213104099348,3.7368020415342205,-2350.6979420699504,-6.907755278982137
326,human_full25k,S1,cost,5.577282023584189,1,0.8602317596188587,3.7368020415342205,-2350.6027076382047,-6.907755278982137
327,human_full25k,S1,cost,5.577282023584189,1,0.866761550912019,3.7368020415342205,-2350.612823832931,-6.907755278982137
328,human_full25k,S1,cost,5.577282023584189,1,0.7794864170860705,3.7368020415342205,-2350.5126075092735,-6.907755278982137
329,human_full25k,S1,cost,5.577282023584189,1,0.8235802018963218,3.7368020415342205,-2350.5537625297184,-6.907755278982137
330,human_full25k,S1,cost,5.577282023584189,1,0.8235802018963218,3.717355941710588,-2350.2378429279065,-6.907755278982137
331,human_full25k,S1,cost,5.577282023584189,1,0.7535444332851655,3.717355941710588,-2350.1763671639505,-6.907755278982137
332,human_full25k,S1,cost,5.577282023584189,1,0.7535444332851655,3.68732029125747,-2349.7755863159077,-6.214608098422191
333,human_full25k,S1,cost,5.577282023584189,1,0.7323940834282401,3.68732029125747,-2349.7642749895986,-6.907755278982137
334,human_full25k,S1,cost,5.577282023584189,1,0.7424227813199338,3.68732029125747,-2349.769074558675,-6.907755278982137
335,human_full25k,S1,cost,5.577282023584189,1,0.7424227813199338,3.680180416915661,-2349.6906761077507,-6.907755278982137
336,human_full25k,S1,cost,5.577282023584189,1,0.6689204373929606,3.680180416915661,-2349.677186364878,-6.907755278982137
337,human_full25k,S1,cost,5.2479985836679255,1,0.6689204373929606,3.680180416915661,-2349.8484903994813,-6.907755278982137
338,human_full25k,S1,cost,5.2479985836679255,1,0.7309875454970135,3.680180416915661,-2349.83170371424,-6.907755278982137
339,human_full25k,S1,cost,5.2479985836679255,1,0.7989613160557107,3.680180416915661,-2349.8582267818088,-6.907755278982137
340,human_full25k,S1,cost,5.2479985836679255,1,0.8100358027375406,3.680180416915661,-2349.866955393983,-6.907755278982137
341,human_full25k,S1,cost,5.2479985836679255,1,0.8409344617786942,3.680180416915661,-2349.897792515456,-6.907755278982137
342,human_full25k,S1,cost,5.2479985836679255,1,0.9069414444176627,3.680180416915661,-2349.99542566229,-6.907755278982137
343,human_full25k,S1,cost,5.2479985836679255,1,0.8594864519388944,3.680180416915661,-2349.920876204139,-6.214608098422191
344,human_full25k,S1,cost,5.2479985836679255,1,0.8594864519388944,3.652769628663261,-2349.866209561794,-6.907755278982137
345,human_full25k,S1,cost,5.683990156432397,1,0.8594864519388944,3.652769628663261,-2349.763375788614,-6.214608098422191
346,human_full25k,S1,cost,5.683990156432397,1,0.8745741806128722,3.652769628663261,-2349.794072205209,-5.298317366548036
347,human_full25k,S1,cost,5.683990156432397,1,0.8745741806128722,3.593427217127534,-2349.5370247119895,-6.907755278982137
348,human_full25k,S1,cost,5.495659485109926,1,0.8745741806128722,3.593427217127534,-2349.5234477447316,-6.214608098422191
349,human_full25k,S1,cost,5.495659485109926,1,0.855960291417075,3.593427217127534,-2349.4856709675946,-6.907755278982137
350,human_full25k,S1,cost,5.495659485109926,1,0.759605959332913,3.593427217127534,-2349.3452302092055,-5.809142990314028
351,human_full25k,S1,cost,5.495659485109926,1,0.759605959332913,3.595790291181594,-2349.339389445999,-6.214608098422191
352,human_full25k,S1,cost,5.495659485109926,1,0.7125162763771593,3.595790291181594,-2349.305154083754,-6.907755278982137
353,human_full25k,S1,cost,5.495659485109926,1,0.6661943297438891,3.595790291181594,-2349.2934971975437,-6.907755278982137
354,human_full25k,S1,cost,5.495659485109926,1,0.5964867331363455,3.595790291181594,-2349.317552402155,-6.907755278982137
355,human_full25k,S1,cost,5.959750109671584,1,0.5964867331363455,3.595790291181594,-2349.8653349936562,-5.809142990314028
356,human_full25k,S1,cost,5.959750109671584,1,0.5964867331363455,3.5827262566286984,-2349.7942680776873,-6.907755278982137
357,human_full25k,S1,cost,5.101190159719248,1,0.5964867331363455,3.5827262566286984,-2350.8783461391,-6.907755278982137
358,human_full25k,S1,cost,5.101190159719248,1,0.5190027653753473,3.5827262566286984,-2350.9947892817117,-6.907755278982137
359,human_full25k,S1,cost,5.495066956569703,1,0.5190027653753473,3.5827262566286984,-2349.433960817017,-6.907755278982137
360,human_full25k,S1,cost,5.495066956569703,1,0.5190027653753473,3.6439357797249103,-2349.4957049350905,-6.907755278982137
361,human_full25k,S1,cost,5.495066956569703,1,0.5190027653753473,3.622050051107817,-2349.41549490356,-6.907755278982137
362,human_full25k,S1,cost,5.495066956569703,1,0.49749232951686795,3.622050051107817,-2349.4528723563067,-6.907755278982137
363,human_full25k,S1,cost,5.495066956569703,1,0.5106897243995607,3.622050051107817,-2349.4293592418308,-6.214608098422191
364,human_full25k,S1,cost,5.495066956569703,1,0.5106897243995607,3.711620289072128,-2350.161296453902,-6.907755278982137
365,human_full25k,S1,cost,5.495066956569703,1,0.5922574952490063,3.711620289072128,-2350.0279891620694,-6.907755278982137
366,human_full25k,S1,cost,5.495066956569703,1,0.5289024549438487,3.711620289072128,-2350.1254662224983,-6.907755278982137
367,human_full25k,S1,cost,5.495066956569703,1,0.46931664128151,3.711620289072128,-2350.2557508260224,-5.809142990314028
368,human_full25k,S1,cost,5.495066956569703,1,0.46931664128151,3.671963651248789,-2349.7950640484664,-6.214608098422191
369,human_full25k,S1,cost,5.495066956569703,1,0.4259120043004969,3.671963651248789,-2349.9070545654595,-6.907755278982137
370,human_full25k,S1,cost,5.495066956569703,1,0.4259120043004969,3.687013179311877,-2350.060356725961,-5.809142990314028
371,human_full25k,S1,cost,5.495066956569703,1,0.45004107710115404,3.687013179311877,-2349.994187677817,-6.907755278982137
372,human_full25k,S1,cost,5.495066956569703,1,0.45315545724414086,3.687013179311877,-2349.986101898297,-6.907755278982137
373,human_full25k,S1,cost,5.109819227139326,1,0.45315545724414086,3.687013179311877,-2350.7271695353893,-6.907755278982137
374,human_full25k,S1,cost,5.109819227139326,1,0.37847603386912504,3.687013179311877,-2350.9848730875315,-6.214608098422191
375,human_full25k,S1,cost,5.109819227139326,1,0.4330432695261207,3.687013179311877,-2350.790645453524,-6.907755278982137
376,human_full25k,S1,cost,6.069085265359353,1,0.4330432695261207,3.687013179311877,-2351.765296509379,-6.907755278982137
377,human_full25k,S1,cost,6.069085265359353,1,0.4330432695261207,3.6628165190758772,-2351.3077697822223,-6.214608098422191
378,human_full25k,S1,cost,6.069085265359353,1,0.43971115653199255,3.6628165190758772,-2351.294716682324,-6.907755278982137
379,human_full25k,S1,cost,5.906174768557884,1,0.43971115653199255,3.6628165190758772,-2350.56201217098,-6.907755278982137
380,human_full25k,S1,cost,5.906174768557884,1,0.48005712749904844,3.6628165190758772,-2350.485058019583,-6.214608098422191
381,human_full25k,S1,cost,5.906174768557884,1,0.5678172413627304,3.6628165190758772,-2350.377122347387,-6.907755278982137
382,human_full25k,S1,cost,5.906174768557884,1,0.5678172413627304,3.5934230906822773,-2349.693556043818,-6.907755278982137
383,human_full25k,S1,cost,5.906174768557884,1,0.5934643598459732,3.5934230906822773,-2349.6837587687032,-6.907755278982137
384,human_full25k,S1,cost,5.906174768557884,1,0.671847491476489,3.5934230906822773,-2349.695997498884,-6.214608098422191
385,human_full25k,S1,cost,5.906174768557884,1,0.671847491476489,3.551520223597751,-2349.611104856876,-6.907755278982137
386,human_full25k,S1,cost,5.906174768557884,1,0.671847491476489,3.6222911247501615,-2349.892093572806,-6.907755278982137
387,human_full25k,S1,cost,5.906174768557884,1,0.7420894602642405,3.6222911247501615,-2349.948996243058,-6.907755278982137
388,human_full25k,S1,cost,5.906174768557884,1,0.775653409594673,3.6222911247501615,-2349.993795937602,-6.907755278982137
389,human_full25k,S1,cost,5.906174768557884,1,0.775653409594673,3.6774497059912252,-2350.652885175188,-6.907755278982137
390,human_full25k,S1,cost,5.906174768557884,1,0.7180842124063103,3.6774497059912252,-2350.594609604607,-6.907755278982137
391,human_full25k,S1,cost,5.906174768557884,1,0.7835760910228992,3.6774497059912252,-2350.663512358011,-6.907755278982137
392,human_full25k,S1,cost,5.906174768557884,1,0.8463558565382455,3.6774497059912252,-2350.769843153239,-6.214608098422191
393,human_full25k,S1,cost,5.19864961331915,1,0.8463558565382455,3.6774497059912252,-2350.020564980124,-6.907755278982137
394,human_full25k,S1,cost,5.19864961331915,1,0.8463558565382455,3.774255688364455,-2350.87546387745,-6.907755278982137
395,human_full25k,S1,cost,5.383703351184832,1,0.8463558565382455,3.774255688364455,-2350.9037273127615,-6.907755278982137
396,human_full25k,S1,cost,5.383703351184832,1,0.9144894762920985,3.774255688364455,-2350.9942482267725,-6.907755278982137
397,human_full25k,S1,cost,5.383703351184832,1,1.0066456161845063,3.774255688364455,-2351.1889637865165,-6.907755278982137
398,human_full25k,S1,cost,5.383703351184832,1,0.9216700253258465,3.774255688364455,-2351.006448619305,-6.907755278982137
399,human_full25k,S1,cost,5.276222264841162,1,0.9216700253258465,3.774255688364455,-2350.933241183,-6.907755278982137
400,human_full25k,S1,cost,5.172962217254446,1,0.9216700253258465,3.774255688364455,-2350.9854802099526,-5.115995809754082
401,human_full25k,S1,cost,5.172962217254446,1,0.8659799733742704,3.774255688364455,-2350.91867296492,-6.907755278982137
402,human_full25k,S1,cost,5.172962217254446,1,0.8707845958799159,3.774255688364455,-2350.9232295371366,-6.907755278982137
403,human_full25k,S1,cost,5.172962217254446,1,0.8561187673029017,3.774255688364455,-2350.910037940726,-6.907755278982137
404,human_full25k,S1,cost,5.172962217254446,1,0.9233152266035483,3.774255688364455,-2350.987918042042,-6.907755278982137
405,human_full25k,S1,cost,5.172962217254446,1,0.8350331459773473,3.774255688364455,-2350.894816963623,-6.907755278982137
406,human_full25k,S1,cost,5.172962217254446,1,0.8350331459773473,3.795932238470001,-2351.2406803293115,-6.907755278982137
407,human_full25k,S1,cost,5.172962217254446,1,0.8350331459773473,3.806378066166495,-2351.4284171969584,-6.214608098422191
408,human_full25k,S1,cost,5.172962217254446,1,0.8365706317636403,3.806378066166495,-2351.4291753812417,-6.907755278982137
409,human_full25k,S1,cost,5.172962217254446,1,0.8365706317636403,3.774933520341902,-2350.905689667072,-6.907755278982137
410,human_full25k,S1,cost,5.172962217254446,1,0.9156359799573095,3.774933520341902,-2350.986458987452,-6.907755278982137
411,human_full25k,S1,cost,5.011851098417974,1,0.9156359799573095,3.774933520341902,-2351.3240296853573,-6.214608098422191
412,human_full25k,S1,cost,5.469240340027662,1,0.9156359799573095,3.774933520341902,-2351.155416906085,-6.907755278982137
413,human_full25k,S1,cost,5.469240340027662,1,0.9004849473414983,3.774933520341902,-2351.1295737450437,-6.907755278982137
414,human_full25k,S1,cost,5.469240340027662,1,0.9004849473414983,3.7028323872054703,-2350.0112171369233,-6.214608098422191
415,human_full25k,S1,cost,5.469240340027662,1,0.9004849473414983,3.652221942519008,-2349.6274162356485,-6.907755278982137
416,human_full25k,S1,cost,5.469240340027662,1,0.9004849473414983,3.572485871296571,-2349.717650284136,-6.214608098422191
417,human_full25k,S1,cost,5.469240340027662,1,0.8619352467691157,3.572485871296571,-2349.631268688281,-6.907755278982137
418,human_full25k,S1,cost,5.469240340027662,1,0.8904627058041219,3.572485871296571,-2349.6937847753165,-6.907755278982137
419,human_full25k,S1,cost,5.469240340027662,1,0.8544012030179322,3.572485871296571,-2349.6161000969105,-6.907755278982137
420,human_full25k,S1,cost,5.469240340027662,1,0.7842581632295398,3.572485871296571,-2349.50197176895,-6.907755278982137
421,human_full25k,S1,cost,5.469240340027662,1,0.7712869869836807,3.572485871296571,-2349.4862590410257,-6.907755278982137
422,human_full25k,S1,cost,5.469240340027662,1,0.7712869869836807,3.5325150976620643,-2349.8396160067728,-6.907755278982137
423,human_full25k,S1,cost,5.469240340027662,1,0.6838479164433268,3.5325150976620643,-2349.7640336478976,-6.907755278982137
424,human_full25k,S1,cost,6.1499777844107895,1,0.6838479164433268,3.5325150976620643,-2350.416998822742,-6.907755278982137
425,human_full25k,S1,cost,6.051850524604166,1,0.6838479164433268,3.5325150976620643,-2350.049769017268,-6.214608098422191
426,human_full25k,S1,cost,5.0836094731331,1,0.6838479164433268,3.5325150976620643,-2351.72269462725,-6.907755278982137
427,human_full25k,S1,cost,5.0836094731331,1,0.6838479164433268,3.564078093821947,-2351.1868937629033,-6.907755278982137
428,human_full25k,S1,cost,5.0836094731331,1,0.6309015865784637,3.564078093821947,-2351.208201381086,-6.907755278982137
429,human_full25k,S1,cost,5.0836094731331,1,0.6309015865784637,3.531801899514206,-2351.750352591714,-6.907755278982137
430,human_full25k,S1,cost,5.0836094731331,1,0.5412847018425321,3.531801899514206,-2351.8403778339925,-6.907755278982137
431,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.531801899514206,-2352.0309785460545,-6.214608098422191
432,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.4730386202688326,-2353.3526023260174,-6.907755278982137
433,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.470224549542328,-2353.4284176901774,-6.907755278982137
434,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.5580340053640196,-2351.600213576298,-6.907755278982137
435,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.5504376456223765,-2351.7149567956335,-6.907755278982137
436,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.5386847109529698,-2351.908531624723,-6.907755278982137
437,human_full25k,S1,cost,5.0836094731331,1,0.4452762251813904,3.552571777804119,-2351.681899769948,-6.907755278982137
438,human_full25k,S1,cost,5.0836094731331,1,0.5161610915904316,3.552571777804119,-2351.5253335813327,-6.907755278982137
439,human_full25k,S1,cost,5.0836094731331,1,0.5292281337716773,3.552571777804119,-2351.502314928337,-6.907755278982137
440,human_full25k,S1,cost,5.0836094731331,1,0.5656449603982057,3.552571777804119,-2351.447687570633,-6.907755278982137
441,human_full25k,S1,cost,5.1196605538387185,1,0.5656449603982057,3.552571777804119,-2351.190609569299,-6.907755278982137
442,human_full25k,S1,cost,5.1196605538387185,1,0.5656449603982057,3.551633006640156,-2351.204824210754,-6.214608098422191
443,human_full25k,S1,cost,5.966997467214981,1,0.5656449603982057,3.551633006640156,-2349.742500084021,-6.907755278982137
444,human_full25k,S1,cost,5.966997467214981,1,0.5463143546846034,3.551633006640156,-2349.7505229198055,-6.907755278982137
445,human_full25k,S1,cost,5.71843525803283,1,0.5463143546846034,3.551633006640156,-2349.369060583216,-6.214608098422191
446,human_full25k,S1,cost,5.71843525803283,1,0.5463143546846034,3.565469877470468,-2349.3335455740203,-6.214608098422191
447,human_full25k,S1,cost,5.71843525803283,1,0.5266268262355988,3.565469877470468,-2349.3524042273184,-6.907755278982137
448,human_full25k,S1,cost,5.71843525803283,1,0.5266268262355988,3.5448337594158437,-2349.413503788535,-6.907755278982137
449,human_full25k,S1,cost,5.877265728362076,1,0.5266268262355988,3.5448337594158437,-2349.566979339054,-6.907755278982137
450,human_full25k,S1,cost,5.877265728362076,1,0.576206419574167,3.5448337594158437,-2349.5401765975594,-5.521460917862246
451,human_full25k,S1,cost,5.628460730425036,1,0.576206419574167,3.5448337594158437,-2349.3997590308836,-6.907755278982137
452,human_full25k,S1,cost,5.628460730425036,1,0.6052100704488992,3.5448337594158437,-2349.3877647817303,-6.907755278982137
453,human_full25k,S1,cost,5.628460730425036,1,0.6052100704488992,3.566868418642843,-2349.282899750774,-6.907755278982137
454,human_full25k,S1,cost,5.628460730425036,1,0.6688853302999092,3.566868418642843,-2349.281657764041,-6.214608098422191
455,human_full25k,S1,cost,5.628460730425036,1,0.6424257449987807,3.566868418642843,-2349.277095599678,-6.907755278982137
456,human_full25k,S1,cost,5.628460730425036,1,0.5663283052431087,3.566868418642843,-2349.3043244523137,-6.907755278982137
457,human_full25k,S1,cost,5.628460730425036,1,0.6002082430941336,3.566868418642843,-2349.2847736923713,-6.907755278982137
458,human_full25k,S1,cost,5.628460730425036,1,0.6002082430941336,3.575997048271435,-2349.261144559452,-6.214608098422191
459,human_full25k,S1,cost,5.628460730425036,1,0.6002082430941336,3.6417974226062406,-2349.4257479557614,-6.907755278982137
460,human_full25k,S1,cost,5.724751036916149,1,0.6002082430941336,3.6417974226062406,-2349.5711483576893,-6.214608098422191
461,human_full25k,S1,cost,5.724751036916149,1,0.6002082430941336,3.570712344160601,-2349.299672435606,-6.907755278982137
462,human_full25k,S1,cost,5.724751036916149,1,0.5479559967106303,3.570712344160601,-2349.329814629897,-6.907755278982137
463,human_full25k,S1,cost,5.724751036916149,1,0.5479559967106303,3.597183577595063,-2349.356618175996,-5.809142990314028
