,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
0,further,d6a8931c94d5_1,trial_8_knob,trial_17_redsport,trial_26_crow,trial_7_basset,further_knob
1,further,d6a8931c94d5_2,trial_17_redsport,trial_26_crow,trial_7_basset,trial_8_knob,further_redsport
2,closer,d6a8931c94d5_4,trial_28_chihuahua,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_chihuahua
3,further,d6a8931c94d5_7,trial_3_redantique,trial_14_robin,trial_27_sling,trial_2_bullmastiff,further_redantique
4,further,d6a8931c94d5_8,trial_7_basset,trial_17_redsport,trial_26_crow,trial_8_knob,further_basset
5,further,d6a8931c94d5_12,trial_9_brown,trial_13_tomtit,trial_16_bloodhound,trial_21_woven,further_brown
6,closer,d6a8931c94d5_13,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
7,closer,d6a8931c94d5_14,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
8,further,d6a8931c94d5_15,trial_14_robin,trial_27_sling,trial_2_bullmastiff,trial_3_redantique,further_robin
9,further,d6a8931c94d5_16,trial_16_bloodhound,trial_13_tomtit,trial_21_woven,trial_9_brown,further_bloodhound
10,closer,d6a8931c94d5_18,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
11,further,d6a8931c94d5_21,trial_13_tomtit,trial_16_bloodhound,trial_21_woven,trial_9_brown,further_tomtit
12,further,d6a8931c94d5_22,trial_2_bullmastiff,trial_14_robin,trial_27_sling,trial_3_redantique,further_bullmastiff
13,further,d6a8931c94d5_26,trial_21_woven,trial_13_tomtit,trial_16_bloodhound,trial_9_brown,further_woven
14,further,d6a8931c94d5_28,trial_26_crow,trial_17_redsport,trial_7_basset,trial_8_knob,further_crow
15,further,d6a8931c94d5_29,trial_27_sling,trial_14_robin,trial_2_bullmastiff,trial_3_redantique,further_sling
16,closer,d6a8931c94d5_30,trial_30_doberman,trial_18_pug,trial_23_weimaraner,trial_28_chihuahua,closer_doberman
17,closer,a061099290fc_1,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
18,further,a061099290fc_16,trial_22_leather,trial_10_beetle,trial_25_goldenretriever,trial_29_sparrow,further_leather
19,further,a061099290fc_17,trial_10_beetle,trial_22_leather,trial_25_goldenretriever,trial_29_sparrow,further_beetle
20,further,a061099290fc_19,trial_29_sparrow,trial_10_beetle,trial_22_leather,trial_25_goldenretriever,further_sparrow
21,closer,a061099290fc_24,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
22,closer,a061099290fc_26,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
23,closer,a061099290fc_27,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
24,further,a061099290fc_29,trial_25_goldenretriever,trial_10_beetle,trial_22_leather,trial_29_sparrow,further_goldenretriever
25,closer,66caff2a72e4_3,trial_32_squat,trial_21_woven,trial_22_leather,trial_5_inlay,closer_squat
26,closer,66caff2a72e4_4,trial_5_inlay,trial_21_woven,trial_22_leather,trial_32_squat,closer_inlay
27,closer,66caff2a72e4_21,trial_22_leather,trial_21_woven,trial_32_squat,trial_5_inlay,closer_leather
28,closer,66caff2a72e4_30,trial_21_woven,trial_22_leather,trial_32_squat,trial_5_inlay,closer_woven
29,closer,e49efb324a4b_1,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
30,closer,e49efb324a4b_10,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_3_redantique,closer_beetle
31,closer,e49efb324a4b_12,trial_3_redantique,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_redantique
32,further,e49efb324a4b_15,trial_7_basset,trial_11_waiting,trial_12_bluejay,trial_9_brown,further_basset
33,further,e49efb324a4b_17,trial_12_bluejay,trial_11_waiting,trial_7_basset,trial_9_brown,further_bluejay
34,further,e49efb324a4b_18,trial_11_waiting,trial_12_bluejay,trial_7_basset,trial_9_brown,further_waiting
35,closer,e49efb324a4b_21,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_29_sparrow,closer_crow
36,closer,e49efb324a4b_22,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
37,further,e49efb324a4b_23,trial_9_brown,trial_11_waiting,trial_12_bluejay,trial_7_basset,further_brown
38,further,b99247975eb2_2,trial_24_white,trial_22_leather,trial_26_crow,trial_7_basset,further_white
39,closer,b99247975eb2_3,trial_12_bluejay,trial_13_tomtit,trial_19_pigeon,trial_20_cuckoo,closer_bluejay
40,further,b99247975eb2_6,trial_15_nightingale,trial_10_beetle,trial_21_woven,trial_23_weimaraner,further_nightingale
41,closer,b99247975eb2_7,trial_6_hatchback,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
42,closer,b99247975eb2_8,trial_13_tomtit,trial_12_bluejay,trial_19_pigeon,trial_20_cuckoo,closer_tomtit
43,further,b99247975eb2_11,trial_7_basset,trial_22_leather,trial_24_white,trial_26_crow,further_basset
44,further,b99247975eb2_12,trial_9_brown,trial_14_robin,trial_28_chihuahua,trial_32_squat,further_brown
45,closer,b99247975eb2_27,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_19_pigeon,closer_cuckoo
46,further,e0c743c2db0d_4,trial_31_bluesedan,trial_29_sparrow,trial_30_doberman,trial_4_straight,further_bluesedan
47,further,e0c743c2db0d_5,trial_3_redantique,trial_23_weimaraner,trial_26_crow,trial_32_squat,further_redantique
48,closer,e0c743c2db0d_8,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_white
49,further,e0c743c2db0d_9,trial_2_bullmastiff,trial_12_bluejay,trial_17_redsport,trial_27_sling,further_bullmastiff
50,further,e0c743c2db0d_13,trial_26_crow,trial_23_weimaraner,trial_32_squat,trial_3_redantique,further_crow
51,further,e0c743c2db0d_15,trial_30_doberman,trial_29_sparrow,trial_31_bluesedan,trial_4_straight,further_doberman
52,further,e0c743c2db0d_16,trial_23_weimaraner,trial_26_crow,trial_32_squat,trial_3_redantique,further_weimaraner
53,further,e0c743c2db0d_17,trial_27_sling,trial_12_bluejay,trial_17_redsport,trial_2_bullmastiff,further_sling
54,further,e0c743c2db0d_20,trial_12_bluejay,trial_17_redsport,trial_27_sling,trial_2_bullmastiff,further_bluejay
55,further,e0c743c2db0d_22,trial_32_squat,trial_23_weimaraner,trial_26_crow,trial_3_redantique,further_squat
56,further,e0c743c2db0d_25,trial_17_redsport,trial_12_bluejay,trial_27_sling,trial_2_bullmastiff,further_redsport
57,further,e0c743c2db0d_26,trial_4_straight,trial_29_sparrow,trial_30_doberman,trial_31_bluesedan,further_straight
58,closer,e0c743c2db0d_28,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_hatchback
59,closer,e0c743c2db0d_29,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_6_hatchback,closer_beetle
60,closer,e0c743c2db0d_30,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_6_hatchback,closer_bluesport
61,further,e0c743c2db0d_31,trial_29_sparrow,trial_30_doberman,trial_31_bluesedan,trial_4_straight,further_sparrow
62,further,23a1e8c79e67_20,trial_24_white,trial_18_pug,trial_21_woven,trial_29_sparrow,further_white
63,further,23a1e8c79e67_25,trial_18_pug,trial_21_woven,trial_24_white,trial_29_sparrow,further_pug
64,further,23a1e8c79e67_26,trial_21_woven,trial_18_pug,trial_24_white,trial_29_sparrow,further_woven
65,further,77cb88a647c4_1,trial_30_doberman,trial_15_nightingale,trial_31_bluesedan,trial_5_inlay,further_doberman
66,closer,77cb88a647c4_2,trial_4_straight,trial_21_woven,trial_22_leather,trial_32_squat,closer_straight
67,further,77cb88a647c4_8,trial_13_tomtit,trial_17_redsport,trial_28_chihuahua,trial_8_knob,further_tomtit
68,closer,77cb88a647c4_12,trial_22_leather,trial_21_woven,trial_32_squat,trial_4_straight,closer_leather
69,further,77cb88a647c4_13,trial_15_nightingale,trial_30_doberman,trial_31_bluesedan,trial_5_inlay,further_nightingale
70,further,77cb88a647c4_15,trial_5_inlay,trial_15_nightingale,trial_30_doberman,trial_31_bluesedan,further_inlay
71,further,77cb88a647c4_20,trial_8_knob,trial_13_tomtit,trial_17_redsport,trial_28_chihuahua,further_knob
72,further,77cb88a647c4_21,trial_28_chihuahua,trial_13_tomtit,trial_17_redsport,trial_8_knob,further_chihuahua
73,closer,77cb88a647c4_23,trial_21_woven,trial_22_leather,trial_32_squat,trial_4_straight,closer_woven
74,further,77cb88a647c4_26,trial_17_redsport,trial_13_tomtit,trial_28_chihuahua,trial_8_knob,further_redsport
75,closer,77cb88a647c4_27,trial_32_squat,trial_21_woven,trial_22_leather,trial_4_straight,closer_squat
76,further,77cb88a647c4_28,trial_31_bluesedan,trial_15_nightingale,trial_30_doberman,trial_5_inlay,further_bluesedan
77,further,aad9b5ac4695_1,trial_8_knob,trial_12_bluejay,trial_31_bluesedan,trial_7_basset,further_knob
78,further,aad9b5ac4695_2,trial_7_basset,trial_12_bluejay,trial_31_bluesedan,trial_8_knob,further_basset
79,closer,aad9b5ac4695_3,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_brown
80,further,aad9b5ac4695_5,trial_5_inlay,trial_13_tomtit,trial_2_bullmastiff,trial_3_redantique,further_inlay
81,further,aad9b5ac4695_9,trial_3_redantique,trial_13_tomtit,trial_2_bullmastiff,trial_5_inlay,further_redantique
82,closer,aad9b5ac4695_10,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_white
83,further,aad9b5ac4695_14,trial_13_tomtit,trial_2_bullmastiff,trial_3_redantique,trial_5_inlay,further_tomtit
84,closer,aad9b5ac4695_18,trial_19_pigeon,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_pigeon
85,closer,aad9b5ac4695_19,trial_20_cuckoo,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_cuckoo
86,closer,aad9b5ac4695_20,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
87,closer,aad9b5ac4695_21,trial_29_sparrow,trial_19_pigeon,trial_20_cuckoo,trial_26_crow,closer_sparrow
88,closer,aad9b5ac4695_23,trial_26_crow,trial_19_pigeon,trial_20_cuckoo,trial_29_sparrow,closer_crow
89,further,aad9b5ac4695_25,trial_31_bluesedan,trial_12_bluejay,trial_7_basset,trial_8_knob,further_bluesedan
90,further,aad9b5ac4695_27,trial_2_bullmastiff,trial_13_tomtit,trial_3_redantique,trial_5_inlay,further_bullmastiff
91,further,aad9b5ac4695_28,trial_12_bluejay,trial_31_bluesedan,trial_7_basset,trial_8_knob,further_bluejay
92,closer,aad9b5ac4695_29,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_9_brown,closer_bluesport
93,further,e202993c654f_3,trial_8_knob,trial_26_crow,trial_3_redantique,trial_7_basset,further_knob
94,further,e202993c654f_5,trial_31_bluesedan,trial_19_pigeon,trial_23_weimaraner,trial_5_inlay,further_bluesedan
95,further,e202993c654f_6,trial_3_redantique,trial_26_crow,trial_7_basset,trial_8_knob,further_redantique
96,further,e202993c654f_8,trial_13_tomtit,trial_16_bloodhound,trial_27_sling,trial_6_hatchback,further_tomtit
97,further,e202993c654f_9,trial_6_hatchback,trial_13_tomtit,trial_16_bloodhound,trial_27_sling,further_hatchback
98,further,e202993c654f_11,trial_23_weimaraner,trial_19_pigeon,trial_31_bluesedan,trial_5_inlay,further_weimaraner
99,further,e202993c654f_14,trial_16_bloodhound,trial_13_tomtit,trial_27_sling,trial_6_hatchback,further_bloodhound
100,further,e202993c654f_15,trial_7_basset,trial_26_crow,trial_3_redantique,trial_8_knob,further_basset
101,further,e202993c654f_21,trial_19_pigeon,trial_23_weimaraner,trial_31_bluesedan,trial_5_inlay,further_pigeon
102,further,e202993c654f_25,trial_27_sling,trial_13_tomtit,trial_16_bloodhound,trial_6_hatchback,further_sling
103,further,e202993c654f_26,trial_26_crow,trial_3_redantique,trial_7_basset,trial_8_knob,further_crow
104,further,e202993c654f_32,trial_5_inlay,trial_19_pigeon,trial_23_weimaraner,trial_31_bluesedan,further_inlay
105,closer,1b295ff55c49_5,trial_15_nightingale,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_nightingale
106,closer,1b295ff55c49_6,trial_18_pug,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_pug
107,closer,1b295ff55c49_14,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,trial_26_crow,closer_tomtit
108,closer,1b295ff55c49_16,trial_23_weimaraner,trial_18_pug,trial_25_goldenretriever,trial_28_chihuahua,closer_weimaraner
109,closer,1b295ff55c49_19,trial_20_cuckoo,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_cuckoo
110,closer,1b295ff55c49_23,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,closer_crow
111,closer,1b295ff55c49_31,trial_28_chihuahua,trial_18_pug,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
112,further,8d7c0ee48a43_3,trial_30_doberman,trial_13_tomtit,trial_3_redantique,trial_8_knob,further_doberman
113,further,8d7c0ee48a43_4,trial_1_bluesport,trial_20_cuckoo,trial_5_inlay,trial_7_basset,further_bluesport
114,further,8d7c0ee48a43_5,trial_5_inlay,trial_1_bluesport,trial_20_cuckoo,trial_7_basset,further_inlay
115,further,8d7c0ee48a43_7,trial_2_bullmastiff,trial_26_crow,trial_31_bluesedan,trial_4_straight,further_bullmastiff
116,further,8d7c0ee48a43_8,trial_20_cuckoo,trial_1_bluesport,trial_5_inlay,trial_7_basset,further_cuckoo
117,closer,8d7c0ee48a43_9,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_pug
118,closer,8d7c0ee48a43_11,trial_28_chihuahua,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_chihuahua
119,further,8d7c0ee48a43_13,trial_7_basset,trial_1_bluesport,trial_20_cuckoo,trial_5_inlay,further_basset
120,further,8d7c0ee48a43_17,trial_8_knob,trial_13_tomtit,trial_30_doberman,trial_3_redantique,further_knob
121,further,8d7c0ee48a43_18,trial_4_straight,trial_26_crow,trial_2_bullmastiff,trial_31_bluesedan,further_straight
122,closer,8d7c0ee48a43_19,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,closer_weimaraner
123,further,8d7c0ee48a43_26,trial_26_crow,trial_2_bullmastiff,trial_31_bluesedan,trial_4_straight,further_crow
124,further,8d7c0ee48a43_27,trial_31_bluesedan,trial_26_crow,trial_2_bullmastiff,trial_4_straight,further_bluesedan
125,further,8d7c0ee48a43_30,trial_13_tomtit,trial_30_doberman,trial_3_redantique,trial_8_knob,further_tomtit
126,further,8d7c0ee48a43_31,trial_3_redantique,trial_13_tomtit,trial_30_doberman,trial_8_knob,further_redantique
127,closer,8d7c0ee48a43_32,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_28_chihuahua,closer_bloodhound
128,closer,26e2e239460a_5,trial_5_inlay,trial_21_woven,trial_27_sling,trial_32_squat,closer_inlay
129,further,26e2e239460a_6,trial_6_hatchback,trial_20_cuckoo,trial_22_leather,trial_23_weimaraner,further_hatchback
130,further,26e2e239460a_8,trial_8_knob,trial_12_bluejay,trial_24_white,trial_25_goldenretriever,further_knob
131,further,26e2e239460a_12,trial_12_bluejay,trial_24_white,trial_25_goldenretriever,trial_8_knob,further_bluejay
132,closer,26e2e239460a_18,trial_18_pug,trial_16_bloodhound,trial_28_chihuahua,trial_2_bullmastiff,closer_pug
133,further,26e2e239460a_20,trial_20_cuckoo,trial_22_leather,trial_23_weimaraner,trial_6_hatchback,further_cuckoo
134,closer,26e2e239460a_21,trial_21_woven,trial_27_sling,trial_32_squat,trial_5_inlay,closer_woven
135,further,26e2e239460a_22,trial_22_leather,trial_20_cuckoo,trial_23_weimaraner,trial_6_hatchback,further_leather
136,further,26e2e239460a_23,trial_23_weimaraner,trial_20_cuckoo,trial_22_leather,trial_6_hatchback,further_weimaraner
137,further,26e2e239460a_24,trial_24_white,trial_12_bluejay,trial_25_goldenretriever,trial_8_knob,further_white
138,further,26e2e239460a_25,trial_25_goldenretriever,trial_12_bluejay,trial_24_white,trial_8_knob,further_goldenretriever
139,closer,26e2e239460a_32,trial_32_squat,trial_21_woven,trial_27_sling,trial_5_inlay,closer_squat
140,further,7d349722b687_2,trial_19_pigeon,trial_4_straight,trial_7_basset,trial_9_brown,further_pigeon
141,further,7d349722b687_3,trial_4_straight,trial_19_pigeon,trial_7_basset,trial_9_brown,further_straight
142,further,7d349722b687_4,trial_1_bluesport,trial_26_crow,trial_2_bullmastiff,trial_5_inlay,further_bluesport
143,further,7d349722b687_6,trial_9_brown,trial_19_pigeon,trial_4_straight,trial_7_basset,further_brown
144,further,7d349722b687_7,trial_18_pug,trial_11_waiting,trial_24_white,trial_29_sparrow,further_pug
145,further,7d349722b687_9,trial_29_sparrow,trial_11_waiting,trial_18_pug,trial_24_white,further_sparrow
146,further,7d349722b687_12,trial_10_beetle,trial_14_robin,trial_30_doberman,trial_8_knob,further_beetle
147,closer,7d349722b687_13,trial_13_tomtit,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,closer_tomtit
148,closer,7d349722b687_15,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
149,further,7d349722b687_16,trial_7_basset,trial_19_pigeon,trial_4_straight,trial_9_brown,further_basset
150,further,7d349722b687_17,trial_14_robin,trial_10_beetle,trial_30_doberman,trial_8_knob,further_robin
151,further,7d349722b687_18,trial_26_crow,trial_1_bluesport,trial_2_bullmastiff,trial_5_inlay,further_crow
152,further,7d349722b687_20,trial_30_doberman,trial_10_beetle,trial_14_robin,trial_8_knob,further_doberman
153,further,7d349722b687_21,trial_2_bullmastiff,trial_1_bluesport,trial_26_crow,trial_5_inlay,further_bullmastiff
154,closer,7d349722b687_22,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_15_nightingale,closer_cuckoo
155,further,7d349722b687_23,trial_8_knob,trial_10_beetle,trial_14_robin,trial_30_doberman,further_knob
156,closer,7d349722b687_24,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
157,further,7d349722b687_25,trial_5_inlay,trial_1_bluesport,trial_26_crow,trial_2_bullmastiff,further_inlay
158,closer,7d349722b687_26,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_bloodhound
159,closer,7d349722b687_27,trial_12_bluejay,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,closer_bluejay
160,further,7d349722b687_28,trial_24_white,trial_11_waiting,trial_18_pug,trial_29_sparrow,further_white
161,further,7d349722b687_30,trial_11_waiting,trial_18_pug,trial_24_white,trial_29_sparrow,further_waiting
162,closer,7d349722b687_32,trial_15_nightingale,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,closer_nightingale
163,closer,331e286811d1_2,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
164,further,331e286811d1_3,trial_19_pigeon,trial_24_white,trial_30_doberman,trial_4_straight,further_pigeon
165,further,331e286811d1_4,trial_3_redantique,trial_11_waiting,trial_20_cuckoo,trial_7_basset,further_redantique
166,closer,331e286811d1_5,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_crow
167,closer,331e286811d1_9,trial_12_bluejay,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_bluejay
168,further,331e286811d1_12,trial_9_brown,trial_13_tomtit,trial_21_woven,trial_2_bullmastiff,further_brown
169,closer,331e286811d1_13,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
170,further,331e286811d1_14,trial_24_white,trial_19_pigeon,trial_30_doberman,trial_4_straight,further_white
171,closer,331e286811d1_15,trial_14_robin,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_robin
172,further,331e286811d1_17,trial_20_cuckoo,trial_11_waiting,trial_3_redantique,trial_7_basset,further_cuckoo
173,further,331e286811d1_19,trial_4_straight,trial_19_pigeon,trial_24_white,trial_30_doberman,further_straight
174,further,331e286811d1_22,trial_21_woven,trial_13_tomtit,trial_2_bullmastiff,trial_9_brown,further_woven
175,further,331e286811d1_23,trial_2_bullmastiff,trial_13_tomtit,trial_21_woven,trial_9_brown,further_bullmastiff
176,closer,331e286811d1_24,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_26_crow,closer_sparrow
177,further,331e286811d1_25,trial_11_waiting,trial_20_cuckoo,trial_3_redantique,trial_7_basset,further_waiting
178,closer,331e286811d1_26,trial_1_bluesport,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
179,further,331e286811d1_29,trial_30_doberman,trial_19_pigeon,trial_24_white,trial_4_straight,further_doberman
180,closer,331e286811d1_31,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
181,further,331e286811d1_32,trial_13_tomtit,trial_21_woven,trial_2_bullmastiff,trial_9_brown,further_tomtit
182,closer,44375a040165_1,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_29_sparrow,closer_bluejay
183,closer,44375a040165_2,trial_31_bluesedan,trial_10_beetle,trial_6_hatchback,trial_9_brown,closer_bluesedan
184,closer,44375a040165_5,trial_9_brown,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_brown
185,closer,44375a040165_7,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_cuckoo
186,further,44375a040165_8,trial_2_bullmastiff,trial_11_waiting,trial_19_pigeon,trial_24_white,further_bullmastiff
187,closer,44375a040165_10,trial_6_hatchback,trial_10_beetle,trial_31_bluesedan,trial_9_brown,closer_hatchback
188,further,44375a040165_12,trial_18_pug,trial_15_nightingale,trial_3_redantique,trial_4_straight,further_pug
189,further,44375a040165_13,trial_3_redantique,trial_15_nightingale,trial_18_pug,trial_4_straight,further_redantique
190,closer,44375a040165_15,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_robin
191,further,44375a040165_17,trial_24_white,trial_11_waiting,trial_19_pigeon,trial_2_bullmastiff,further_white
192,closer,44375a040165_19,trial_7_basset,trial_23_weimaraner,trial_25_goldenretriever,trial_30_doberman,closer_basset
193,further,44375a040165_23,trial_15_nightingale,trial_18_pug,trial_3_redantique,trial_4_straight,further_nightingale
194,closer,44375a040165_24,trial_30_doberman,trial_23_weimaraner,trial_25_goldenretriever,trial_7_basset,closer_doberman
195,further,44375a040165_25,trial_11_waiting,trial_19_pigeon,trial_24_white,trial_2_bullmastiff,further_waiting
196,further,44375a040165_29,trial_4_straight,trial_15_nightingale,trial_18_pug,trial_3_redantique,further_straight
197,further,44375a040165_32,trial_19_pigeon,trial_11_waiting,trial_24_white,trial_2_bullmastiff,further_pigeon
198,closer,54e60295fc00_3,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_bluejay
199,closer,54e60295fc00_6,trial_32_squat,trial_11_waiting,trial_22_leather,trial_4_straight,closer_squat
200,closer,54e60295fc00_8,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_26_crow,closer_cuckoo
201,closer,54e60295fc00_11,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
202,further,54e60295fc00_12,trial_17_redsport,trial_15_nightingale,trial_2_bullmastiff,trial_5_inlay,further_redsport
203,further,54e60295fc00_13,trial_5_inlay,trial_15_nightingale,trial_17_redsport,trial_2_bullmastiff,further_inlay
204,closer,54e60295fc00_17,trial_22_leather,trial_11_waiting,trial_32_squat,trial_4_straight,closer_leather
205,closer,54e60295fc00_20,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_robin
206,closer,54e60295fc00_21,trial_4_straight,trial_11_waiting,trial_22_leather,trial_32_squat,closer_straight
207,closer,54e60295fc00_25,trial_11_waiting,trial_22_leather,trial_32_squat,trial_4_straight,closer_waiting
208,further,54e60295fc00_27,trial_2_bullmastiff,trial_15_nightingale,trial_17_redsport,trial_5_inlay,further_bullmastiff
209,further,54e60295fc00_29,trial_15_nightingale,trial_17_redsport,trial_2_bullmastiff,trial_5_inlay,further_nightingale
210,closer,54e60295fc00_31,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
211,further,d479bb0a2d11_2,trial_27_sling,trial_14_robin,trial_24_white,trial_25_goldenretriever,further_sling
212,further,d479bb0a2d11_3,trial_25_goldenretriever,trial_14_robin,trial_24_white,trial_27_sling,further_goldenretriever
213,further,d479bb0a2d11_4,trial_14_robin,trial_24_white,trial_25_goldenretriever,trial_27_sling,further_robin
214,further,d479bb0a2d11_5,trial_17_redsport,trial_11_waiting,trial_26_crow,trial_7_basset,further_redsport
215,further,d479bb0a2d11_11,trial_11_waiting,trial_17_redsport,trial_26_crow,trial_7_basset,further_waiting
216,closer,d479bb0a2d11_14,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_2_bullmastiff,closer_bloodhound
217,further,d479bb0a2d11_15,trial_26_crow,trial_11_waiting,trial_17_redsport,trial_7_basset,further_crow
218,closer,d479bb0a2d11_22,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_bullmastiff
219,further,d479bb0a2d11_25,trial_7_basset,trial_11_waiting,trial_17_redsport,trial_26_crow,further_basset
220,further,d479bb0a2d11_26,trial_24_white,trial_14_robin,trial_25_goldenretriever,trial_27_sling,further_white
221,closer,d479bb0a2d11_27,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_weimaraner
222,closer,d479bb0a2d11_31,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_2_bullmastiff,closer_pug
223,further,bf974318f61d_4,trial_31_bluesedan,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,further_bluesedan
224,further,bf974318f61d_7,trial_22_leather,trial_13_tomtit,trial_28_chihuahua,trial_31_bluesedan,further_leather
225,closer,bf974318f61d_8,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_goldenretriever
226,further,bf974318f61d_9,trial_32_squat,trial_17_redsport,trial_29_sparrow,trial_7_basset,further_squat
227,further,bf974318f61d_13,trial_28_chihuahua,trial_13_tomtit,trial_22_leather,trial_31_bluesedan,further_chihuahua
228,closer,bf974318f61d_16,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_26_crow,closer_cuckoo
229,closer,bf974318f61d_19,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_crow
230,closer,bf974318f61d_20,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_robin
231,further,bf974318f61d_22,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,trial_31_bluesedan,further_tomtit
232,further,bf974318f61d_24,trial_17_redsport,trial_29_sparrow,trial_32_squat,trial_7_basset,further_redsport
233,closer,bf974318f61d_25,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_bullmastiff
234,further,bf974318f61d_26,trial_7_basset,trial_17_redsport,trial_29_sparrow,trial_32_squat,further_basset
235,closer,bf974318f61d_28,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_bluejay
