,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
785,closer,c238f8234641_30,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
786,further,c238f8234641_31,trial_11_waiting,trial_12_bluejay,trial_23_weimaraner,trial_6_hatchback,further_waiting
787,closer,c238f8234641_32,trial_21_woven,trial_4_straight,trial_5_inlay,trial_8_knob,closer_woven
788,closer,4f95213b6a55_2,trial_3_redantique,trial_10_beetle,trial_17_redsport,trial_9_brown,closer_redantique
789,further,4f95213b6a55_3,trial_27_sling,trial_19_pigeon,trial_1_bluesport,trial_28_chihuahua,further_sling
790,closer,4f95213b6a55_4,trial_10_beetle,trial_17_redsport,trial_3_redantique,trial_9_brown,closer_beetle
791,closer,4f95213b6a55_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
792,further,4f95213b6a55_6,trial_28_chihuahua,trial_19_pigeon,trial_1_bluesport,trial_27_sling,further_chihuahua
793,further,4f95213b6a55_7,trial_22_leather,trial_13_tomtit,trial_23_weimaraner,trial_6_hatchback,further_leather
794,closer,4f95213b6a55_8,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_7_basset,closer_goldenretriever
795,further,4f95213b6a55_9,trial_21_woven,trial_20_cuckoo,trial_2_bullmastiff,trial_31_bluesedan,further_woven
796,further,4f95213b6a55_10,trial_24_white,trial_14_robin,trial_30_doberman,trial_8_knob,further_white
797,closer,4f95213b6a55_11,trial_18_pug,trial_16_bloodhound,trial_25_goldenretriever,trial_7_basset,closer_pug
798,further,4f95213b6a55_12,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,trial_31_bluesedan,further_cuckoo
799,further,4f95213b6a55_13,trial_30_doberman,trial_14_robin,trial_24_white,trial_8_knob,further_doberman
800,further,4f95213b6a55_14,trial_14_robin,trial_24_white,trial_30_doberman,trial_8_knob,further_robin
801,further,4f95213b6a55_15,trial_8_knob,trial_14_robin,trial_24_white,trial_30_doberman,further_knob
802,further,4f95213b6a55_16,trial_6_hatchback,trial_13_tomtit,trial_22_leather,trial_23_weimaraner,further_hatchback
803,further,4f95213b6a55_17,trial_23_weimaraner,trial_13_tomtit,trial_22_leather,trial_6_hatchback,further_weimaraner
804,closer,4f95213b6a55_18,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
805,closer,4f95213b6a55_19,trial_12_bluejay,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_bluejay
806,closer,4f95213b6a55_20,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,trial_7_basset,closer_bloodhound
807,closer,4f95213b6a55_21,trial_26_crow,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_crow
808,further,4f95213b6a55_22,trial_2_bullmastiff,trial_20_cuckoo,trial_21_woven,trial_31_bluesedan,further_bullmastiff
809,closer,4f95213b6a55_23,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_3_redantique,closer_brown
810,closer,4f95213b6a55_24,trial_29_sparrow,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_sparrow
811,further,4f95213b6a55_25,trial_31_bluesedan,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_bluesedan
812,further,4f95213b6a55_26,trial_1_bluesport,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,further_bluesport
813,further,4f95213b6a55_27,trial_19_pigeon,trial_1_bluesport,trial_27_sling,trial_28_chihuahua,further_pigeon
814,closer,4f95213b6a55_28,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
815,closer,4f95213b6a55_29,trial_15_nightingale,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_nightingale
816,further,4f95213b6a55_30,trial_13_tomtit,trial_22_leather,trial_23_weimaraner,trial_6_hatchback,further_tomtit
817,closer,4f95213b6a55_31,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_basset
818,closer,4f95213b6a55_32,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
819,further,cb44cf334fe4_1,trial_2_bullmastiff,trial_12_bluejay,trial_22_leather,trial_31_bluesedan,further_bullmastiff
820,further,cb44cf334fe4_2,trial_28_chihuahua,trial_19_pigeon,trial_27_sling,trial_3_redantique,further_chihuahua
821,closer,cb44cf334fe4_3,trial_32_squat,trial_11_waiting,trial_21_woven,trial_8_knob,closer_squat
822,closer,cb44cf334fe4_4,trial_21_woven,trial_11_waiting,trial_32_squat,trial_8_knob,closer_woven
823,further,cb44cf334fe4_5,trial_25_goldenretriever,trial_15_nightingale,trial_5_inlay,trial_6_hatchback,further_goldenretriever
824,further,cb44cf334fe4_6,trial_29_sparrow,trial_17_redsport,trial_4_straight,trial_7_basset,further_sparrow
825,further,cb44cf334fe4_8,trial_27_sling,trial_19_pigeon,trial_28_chihuahua,trial_3_redantique,further_sling
826,further,cb44cf334fe4_9,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,trial_6_hatchback,further_nightingale
827,closer,cb44cf334fe4_10,trial_11_waiting,trial_21_woven,trial_32_squat,trial_8_knob,closer_waiting
828,closer,cb44cf334fe4_11,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
829,further,cb44cf334fe4_12,trial_7_basset,trial_17_redsport,trial_29_sparrow,trial_4_straight,further_basset
830,closer,cb44cf334fe4_13,trial_8_knob,trial_11_waiting,trial_21_woven,trial_32_squat,closer_knob
831,closer,cb44cf334fe4_14,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_9_brown,closer_bluesport
832,closer,cb44cf334fe4_16,trial_13_tomtit,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_tomtit
833,closer,cb44cf334fe4_17,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_30_doberman,closer_pug
834,further,cb44cf334fe4_18,trial_6_hatchback,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,further_hatchback
835,closer,cb44cf334fe4_19,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_brown
836,further,cb44cf334fe4_21,trial_5_inlay,trial_15_nightingale,trial_25_goldenretriever,trial_6_hatchback,further_inlay
837,closer,cb44cf334fe4_22,trial_20_cuckoo,trial_13_tomtit,trial_14_robin,trial_26_crow,closer_cuckoo
838,further,cb44cf334fe4_23,trial_12_bluejay,trial_22_leather,trial_2_bullmastiff,trial_31_bluesedan,further_bluejay
839,further,cb44cf334fe4_24,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,trial_3_redantique,further_pigeon
840,further,cb44cf334fe4_25,trial_3_redantique,trial_19_pigeon,trial_27_sling,trial_28_chihuahua,further_redantique
841,further,cb44cf334fe4_26,trial_4_straight,trial_17_redsport,trial_29_sparrow,trial_7_basset,further_straight
842,further,cb44cf334fe4_27,trial_22_leather,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,further_leather
843,closer,cb44cf334fe4_28,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_bloodhound
844,closer,cb44cf334fe4_29,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_doberman
845,closer,cb44cf334fe4_30,trial_26_crow,trial_13_tomtit,trial_14_robin,trial_20_cuckoo,closer_crow
846,further,cb44cf334fe4_31,trial_31_bluesedan,trial_12_bluejay,trial_22_leather,trial_2_bullmastiff,further_bluesedan
847,further,cb44cf334fe4_32,trial_17_redsport,trial_29_sparrow,trial_4_straight,trial_7_basset,further_redsport
848,further,a27d10269baa_1,trial_14_robin,trial_10_beetle,trial_30_doberman,trial_8_knob,further_robin
849,closer,a27d10269baa_2,trial_6_hatchback,trial_1_bluesport,trial_31_bluesedan,trial_9_brown,closer_hatchback
850,closer,a27d10269baa_3,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
851,further,a27d10269baa_4,trial_24_white,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,further_white
852,further,a27d10269baa_5,trial_28_chihuahua,trial_12_bluejay,trial_24_white,trial_32_squat,further_chihuahua
853,further,a27d10269baa_6,trial_7_basset,trial_17_redsport,trial_20_cuckoo,trial_22_leather,further_basset
854,further,a27d10269baa_7,trial_19_pigeon,trial_18_pug,trial_27_sling,trial_3_redantique,further_pigeon
855,closer,a27d10269baa_8,trial_4_straight,trial_11_waiting,trial_21_woven,trial_5_inlay,closer_straight
856,closer,a27d10269baa_9,trial_21_woven,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_woven
857,closer,a27d10269baa_10,trial_9_brown,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_brown
858,further,a27d10269baa_11,trial_12_bluejay,trial_24_white,trial_28_chihuahua,trial_32_squat,further_bluejay
859,closer,a27d10269baa_12,trial_2_bullmastiff,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_bullmastiff
860,further,a27d10269baa_13,trial_32_squat,trial_12_bluejay,trial_24_white,trial_28_chihuahua,further_squat
861,closer,a27d10269baa_14,trial_11_waiting,trial_21_woven,trial_4_straight,trial_5_inlay,closer_waiting
862,further,a27d10269baa_15,trial_30_doberman,trial_10_beetle,trial_14_robin,trial_8_knob,further_doberman
863,further,a27d10269baa_16,trial_10_beetle,trial_14_robin,trial_30_doberman,trial_8_knob,further_beetle
864,further,a27d10269baa_17,trial_18_pug,trial_19_pigeon,trial_27_sling,trial_3_redantique,further_pug
865,closer,a27d10269baa_19,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_4_straight,closer_inlay
866,closer,a27d10269baa_21,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
867,further,a27d10269baa_22,trial_8_knob,trial_10_beetle,trial_14_robin,trial_30_doberman,further_knob
868,further,a27d10269baa_23,trial_27_sling,trial_18_pug,trial_19_pigeon,trial_3_redantique,further_sling
869,closer,a27d10269baa_24,trial_15_nightingale,trial_13_tomtit,trial_26_crow,trial_29_sparrow,closer_nightingale
870,further,a27d10269baa_25,trial_3_redantique,trial_18_pug,trial_19_pigeon,trial_27_sling,further_redantique
871,further,a27d10269baa_26,trial_22_leather,trial_17_redsport,trial_20_cuckoo,trial_7_basset,further_leather
872,closer,a27d10269baa_28,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,trial_9_brown,closer_bluesport
873,further,a27d10269baa_30,trial_20_cuckoo,trial_17_redsport,trial_22_leather,trial_7_basset,further_cuckoo
874,further,a27d10269baa_31,trial_17_redsport,trial_20_cuckoo,trial_22_leather,trial_7_basset,further_redsport
875,closer,f21b736affde_1,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bloodhound
876,further,f21b736affde_2,trial_20_cuckoo,trial_21_woven,trial_31_bluesedan,trial_7_basset,further_cuckoo
877,further,f21b736affde_3,trial_26_crow,trial_25_goldenretriever,trial_4_straight,trial_6_hatchback,further_crow
878,closer,f21b736affde_4,trial_29_sparrow,trial_12_bluejay,trial_13_tomtit,trial_14_robin,closer_sparrow
879,further,f21b736affde_5,trial_4_straight,trial_25_goldenretriever,trial_26_crow,trial_6_hatchback,further_straight
880,further,f21b736affde_6,trial_5_inlay,trial_19_pigeon,trial_1_bluesport,trial_2_bullmastiff,further_inlay
881,closer,f21b736affde_7,trial_13_tomtit,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_tomtit
882,closer,f21b736affde_8,trial_14_robin,trial_12_bluejay,trial_13_tomtit,trial_29_sparrow,closer_robin
883,closer,f21b736affde_9,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,closer_doberman
884,further,f21b736affde_10,trial_15_nightingale,trial_22_leather,trial_23_weimaraner,trial_3_redantique,further_nightingale
885,further,f21b736affde_11,trial_23_weimaraner,trial_15_nightingale,trial_22_leather,trial_3_redantique,further_weimaraner
886,further,f21b736affde_13,trial_2_bullmastiff,trial_19_pigeon,trial_1_bluesport,trial_5_inlay,further_bullmastiff
887,closer,f21b736affde_14,trial_28_chihuahua,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_chihuahua
888,further,f21b736affde_15,trial_25_goldenretriever,trial_26_crow,trial_4_straight,trial_6_hatchback,further_goldenretriever
889,further,f21b736affde_16,trial_1_bluesport,trial_19_pigeon,trial_2_bullmastiff,trial_5_inlay,further_bluesport
890,further,f21b736affde_17,trial_3_redantique,trial_15_nightingale,trial_22_leather,trial_23_weimaraner,further_redantique
891,further,f21b736affde_18,trial_22_leather,trial_15_nightingale,trial_23_weimaraner,trial_3_redantique,further_leather
892,further,f21b736affde_19,trial_31_bluesedan,trial_20_cuckoo,trial_21_woven,trial_7_basset,further_bluesedan
893,closer,f21b736affde_20,trial_8_knob,trial_11_waiting,trial_27_sling,trial_32_squat,closer_knob
894,further,f21b736affde_21,trial_6_hatchback,trial_25_goldenretriever,trial_26_crow,trial_4_straight,further_hatchback
895,closer,f21b736affde_22,trial_32_squat,trial_11_waiting,trial_27_sling,trial_8_knob,closer_squat
896,closer,f21b736affde_23,trial_12_bluejay,trial_13_tomtit,trial_14_robin,trial_29_sparrow,closer_bluejay
