,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
1029,closer,f628a189f385_6,trial_23_weimaraner,trial_16_bloodhound,trial_25_goldenretriever,trial_28_chihuahua,closer_weimaraner
1030,further,f628a189f385_8,trial_17_redsport,trial_19_pigeon,trial_22_leather,trial_30_doberman,further_redsport
1031,closer,f628a189f385_12,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_crow
1032,closer,f628a189f385_14,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
1033,further,f628a189f385_15,trial_22_leather,trial_17_redsport,trial_19_pigeon,trial_30_doberman,further_leather
1034,closer,f628a189f385_16,trial_14_robin,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_robin
1035,closer,f628a189f385_18,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
1036,closer,f628a189f385_23,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
1037,closer,f628a189f385_26,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
1038,further,f628a189f385_27,trial_19_pigeon,trial_17_redsport,trial_22_leather,trial_30_doberman,further_pigeon
1039,closer,f628a189f385_30,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
1040,closer,f628a189f385_31,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_bloodhound
1041,closer,5b44d0a625aa_5,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
1042,closer,5b44d0a625aa_6,trial_3_redantique,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_redantique
1043,closer,5b44d0a625aa_10,trial_26_crow,trial_14_robin,trial_19_pigeon,trial_29_sparrow,closer_crow
1044,closer,5b44d0a625aa_11,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_3_redantique,closer_bluesport
1045,closer,5b44d0a625aa_16,trial_14_robin,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_robin
1046,closer,5b44d0a625aa_20,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_3_redantique,closer_beetle
1047,closer,5b44d0a625aa_26,trial_29_sparrow,trial_14_robin,trial_19_pigeon,trial_26_crow,closer_sparrow
1048,closer,5b44d0a625aa_29,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_3_redantique,closer_white
1049,closer,2e37d06f04e6_16,trial_19_pigeon,trial_12_bluejay,trial_13_tomtit,trial_26_crow,closer_pigeon
1050,further,19e73abf8a17_1,trial_4_straight,trial_26_crow,trial_2_bullmastiff,trial_6_hatchback,further_straight
1051,further,19e73abf8a17_3,trial_2_bullmastiff,trial_26_crow,trial_4_straight,trial_6_hatchback,further_bullmastiff
1052,further,19e73abf8a17_6,trial_6_hatchback,trial_26_crow,trial_2_bullmastiff,trial_4_straight,further_hatchback
1053,further,19e73abf8a17_24,trial_26_crow,trial_2_bullmastiff,trial_4_straight,trial_6_hatchback,further_crow
1054,closer,19e73abf8a17_29,trial_18_pug,trial_25_goldenretriever,trial_28_chihuahua,trial_30_doberman,closer_pug
1055,closer,e02645c5c647_5,trial_20_cuckoo,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_cuckoo
1056,closer,e02645c5c647_7,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,trial_26_crow,closer_bluejay
1057,further,e02645c5c647_8,trial_11_waiting,trial_25_goldenretriever,trial_29_sparrow,trial_6_hatchback,further_waiting
1058,further,e02645c5c647_12,trial_25_goldenretriever,trial_11_waiting,trial_29_sparrow,trial_6_hatchback,further_goldenretriever
1059,further,e02645c5c647_21,trial_6_hatchback,trial_11_waiting,trial_25_goldenretriever,trial_29_sparrow,further_hatchback
1060,further,e02645c5c647_22,trial_29_sparrow,trial_11_waiting,trial_25_goldenretriever,trial_6_hatchback,further_sparrow
1061,closer,e02645c5c647_23,trial_26_crow,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,closer_crow
1062,closer,e02645c5c647_27,trial_15_nightingale,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_nightingale
1063,further,72aa0e23b10e_7,trial_28_chihuahua,trial_11_waiting,trial_12_bluejay,trial_1_bluesport,further_chihuahua
1064,further,72aa0e23b10e_8,trial_7_basset,trial_15_nightingale,trial_27_sling,trial_6_hatchback,further_basset
1065,further,72aa0e23b10e_9,trial_14_robin,trial_30_doberman,trial_8_knob,trial_9_brown,further_robin
1066,further,72aa0e23b10e_10,trial_30_doberman,trial_14_robin,trial_8_knob,trial_9_brown,further_doberman
1067,further,72aa0e23b10e_12,trial_15_nightingale,trial_27_sling,trial_6_hatchback,trial_7_basset,further_nightingale
1068,further,72aa0e23b10e_13,trial_12_bluejay,trial_11_waiting,trial_1_bluesport,trial_28_chihuahua,further_bluejay
1069,further,72aa0e23b10e_16,trial_1_bluesport,trial_11_waiting,trial_12_bluejay,trial_28_chihuahua,further_bluesport
1070,further,72aa0e23b10e_18,trial_27_sling,trial_15_nightingale,trial_6_hatchback,trial_7_basset,further_sling
1071,further,72aa0e23b10e_25,trial_11_waiting,trial_12_bluejay,trial_1_bluesport,trial_28_chihuahua,further_waiting
1072,further,72aa0e23b10e_26,trial_9_brown,trial_14_robin,trial_30_doberman,trial_8_knob,further_brown
1073,further,72aa0e23b10e_29,trial_6_hatchback,trial_15_nightingale,trial_27_sling,trial_7_basset,further_hatchback
1074,further,72aa0e23b10e_31,trial_8_knob,trial_14_robin,trial_30_doberman,trial_9_brown,further_knob
1075,further,08711b390cfc_1,trial_17_redsport,trial_19_pigeon,trial_25_goldenretriever,trial_5_inlay,further_redsport
1076,closer,08711b390cfc_4,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_29_sparrow,closer_cuckoo
1077,further,08711b390cfc_5,trial_5_inlay,trial_17_redsport,trial_19_pigeon,trial_25_goldenretriever,further_inlay
1078,further,08711b390cfc_6,trial_19_pigeon,trial_17_redsport,trial_25_goldenretriever,trial_5_inlay,further_pigeon
1079,closer,08711b390cfc_7,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,trial_29_sparrow,closer_bluejay
1080,further,08711b390cfc_8,trial_21_woven,trial_14_robin,trial_23_weimaraner,trial_3_redantique,further_woven
1081,closer,08711b390cfc_10,trial_27_sling,trial_22_leather,trial_4_straight,trial_8_knob,closer_sling
1082,closer,08711b390cfc_12,trial_13_tomtit,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_tomtit
1083,closer,08711b390cfc_13,trial_29_sparrow,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,closer_sparrow
1084,further,08711b390cfc_14,trial_14_robin,trial_21_woven,trial_23_weimaraner,trial_3_redantique,further_robin
1085,further,08711b390cfc_15,trial_23_weimaraner,trial_14_robin,trial_21_woven,trial_3_redantique,further_weimaraner
1086,closer,08711b390cfc_16,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
1087,closer,08711b390cfc_17,trial_4_straight,trial_22_leather,trial_27_sling,trial_8_knob,closer_straight
1088,further,08711b390cfc_18,trial_26_crow,trial_11_waiting,trial_18_pug,trial_24_white,further_crow
1089,closer,08711b390cfc_19,trial_22_leather,trial_27_sling,trial_4_straight,trial_8_knob,closer_leather
1090,further,08711b390cfc_22,trial_3_redantique,trial_14_robin,trial_21_woven,trial_23_weimaraner,further_redantique
1091,closer,08711b390cfc_23,trial_1_bluesport,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
1092,further,08711b390cfc_24,trial_25_goldenretriever,trial_17_redsport,trial_19_pigeon,trial_5_inlay,further_goldenretriever
1093,closer,08711b390cfc_25,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
1094,further,08711b390cfc_27,trial_18_pug,trial_11_waiting,trial_24_white,trial_26_crow,further_pug
1095,further,08711b390cfc_28,trial_11_waiting,trial_18_pug,trial_24_white,trial_26_crow,further_waiting
1096,closer,08711b390cfc_29,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
1097,closer,08711b390cfc_31,trial_8_knob,trial_22_leather,trial_27_sling,trial_4_straight,closer_knob
1098,further,08711b390cfc_32,trial_24_white,trial_11_waiting,trial_18_pug,trial_26_crow,further_white
1099,further,8460ce918f16_2,trial_30_doberman,trial_13_tomtit,trial_24_white,trial_32_squat,further_doberman
1100,closer,8460ce918f16_3,trial_27_sling,trial_11_waiting,trial_5_inlay,trial_8_knob,closer_sling
1101,closer,8460ce918f16_10,trial_5_inlay,trial_11_waiting,trial_27_sling,trial_8_knob,closer_inlay
1102,further,8460ce918f16_12,trial_13_tomtit,trial_24_white,trial_30_doberman,trial_32_squat,further_tomtit
1103,further,8460ce918f16_13,trial_6_hatchback,trial_12_bluejay,trial_18_pug,trial_4_straight,further_hatchback
1104,closer,8460ce918f16_14,trial_8_knob,trial_11_waiting,trial_27_sling,trial_5_inlay,closer_knob
1105,further,8460ce918f16_16,trial_12_bluejay,trial_18_pug,trial_4_straight,trial_6_hatchback,further_bluejay
1106,further,8460ce918f16_17,trial_4_straight,trial_12_bluejay,trial_18_pug,trial_6_hatchback,further_straight
1107,further,8460ce918f16_23,trial_32_squat,trial_13_tomtit,trial_24_white,trial_30_doberman,further_squat
1108,further,8460ce918f16_24,trial_18_pug,trial_12_bluejay,trial_4_straight,trial_6_hatchback,further_pug
1109,further,8460ce918f16_25,trial_24_white,trial_13_tomtit,trial_30_doberman,trial_32_squat,further_white
1110,closer,8460ce918f16_28,trial_11_waiting,trial_27_sling,trial_5_inlay,trial_8_knob,closer_waiting
1111,further,e0b3bd997edf_1,trial_17_redsport,trial_15_nightingale,trial_22_leather,trial_30_doberman,further_redsport
1112,further,e0b3bd997edf_5,trial_9_brown,trial_19_pigeon,trial_21_woven,trial_25_goldenretriever,further_brown
1113,further,e0b3bd997edf_10,trial_30_doberman,trial_15_nightingale,trial_17_redsport,trial_22_leather,further_doberman
1114,closer,e0b3bd997edf_11,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_2_bullmastiff,closer_pug
1115,further,e0b3bd997edf_13,trial_15_nightingale,trial_17_redsport,trial_22_leather,trial_30_doberman,further_nightingale
1116,closer,e0b3bd997edf_15,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_bullmastiff
1117,further,e0b3bd997edf_20,trial_19_pigeon,trial_21_woven,trial_25_goldenretriever,trial_9_brown,further_pigeon
1118,further,e0b3bd997edf_21,trial_21_woven,trial_19_pigeon,trial_25_goldenretriever,trial_9_brown,further_woven
1119,closer,e0b3bd997edf_22,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_weimaraner
1120,further,e0b3bd997edf_25,trial_22_leather,trial_15_nightingale,trial_17_redsport,trial_30_doberman,further_leather
1121,further,e0b3bd997edf_30,trial_25_goldenretriever,trial_19_pigeon,trial_21_woven,trial_9_brown,further_goldenretriever
1122,closer,e0b3bd997edf_31,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_2_bullmastiff,closer_bloodhound
1123,closer,3e83a80f8e94_1,trial_27_sling,trial_21_woven,trial_5_inlay,trial_8_knob,closer_sling
1124,further,3e83a80f8e94_5,trial_25_goldenretriever,trial_26_crow,trial_32_squat,trial_6_hatchback,further_goldenretriever
1125,closer,3e83a80f8e94_7,trial_24_white,trial_17_redsport,trial_31_bluesedan,trial_3_redantique,closer_white
1126,closer,3e83a80f8e94_10,trial_17_redsport,trial_24_white,trial_31_bluesedan,trial_3_redantique,closer_redsport
1127,further,3e83a80f8e94_13,trial_26_crow,trial_25_goldenretriever,trial_32_squat,trial_6_hatchback,further_crow
1128,closer,3e83a80f8e94_18,trial_3_redantique,trial_17_redsport,trial_24_white,trial_31_bluesedan,closer_redantique
1129,further,3e83a80f8e94_21,trial_32_squat,trial_25_goldenretriever,trial_26_crow,trial_6_hatchback,further_squat
1130,closer,3e83a80f8e94_23,trial_5_inlay,trial_21_woven,trial_27_sling,trial_8_knob,closer_inlay
1131,further,3e83a80f8e94_26,trial_6_hatchback,trial_25_goldenretriever,trial_26_crow,trial_32_squat,further_hatchback
1132,closer,3e83a80f8e94_28,trial_8_knob,trial_21_woven,trial_27_sling,trial_5_inlay,closer_knob
1133,closer,3e83a80f8e94_30,trial_31_bluesedan,trial_17_redsport,trial_24_white,trial_3_redantique,closer_bluesedan
1134,closer,3e83a80f8e94_31,trial_21_woven,trial_27_sling,trial_5_inlay,trial_8_knob,closer_woven
1135,further,17405ca56a3b_4,trial_27_sling,trial_15_nightingale,trial_16_bloodhound,trial_24_white,further_sling
1136,further,17405ca56a3b_10,trial_24_white,trial_15_nightingale,trial_16_bloodhound,trial_27_sling,further_white
1137,further,17405ca56a3b_11,trial_14_robin,trial_1_bluesport,trial_21_woven,trial_28_chihuahua,further_robin
1138,closer,17405ca56a3b_19,trial_4_straight,trial_11_waiting,trial_22_leather,trial_8_knob,closer_straight
1139,further,17405ca56a3b_22,trial_28_chihuahua,trial_14_robin,trial_1_bluesport,trial_21_woven,further_chihuahua
1140,closer,17405ca56a3b_23,trial_11_waiting,trial_22_leather,trial_4_straight,trial_8_knob,closer_waiting
1141,further,17405ca56a3b_25,trial_21_woven,trial_14_robin,trial_1_bluesport,trial_28_chihuahua,further_woven
1142,closer,17405ca56a3b_27,trial_8_knob,trial_11_waiting,trial_22_leather,trial_4_straight,closer_knob
1143,closer,17405ca56a3b_28,trial_22_leather,trial_11_waiting,trial_4_straight,trial_8_knob,closer_leather
1144,further,17405ca56a3b_29,trial_16_bloodhound,trial_15_nightingale,trial_24_white,trial_27_sling,further_bloodhound
1145,further,17405ca56a3b_31,trial_1_bluesport,trial_14_robin,trial_21_woven,trial_28_chihuahua,further_bluesport
1146,further,17405ca56a3b_32,trial_15_nightingale,trial_16_bloodhound,trial_24_white,trial_27_sling,further_nightingale
