,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
236,closer,54e60295fc00_17,trial_22_leather,trial_11_waiting,trial_32_squat,trial_4_straight,closer_leather
237,closer,54e60295fc00_20,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_robin
238,closer,54e60295fc00_21,trial_4_straight,trial_11_waiting,trial_22_leather,trial_32_squat,closer_straight
239,closer,54e60295fc00_24,trial_23_weimaraner,trial_16_bloodhound,trial_25_goldenretriever,trial_28_chihuahua,closer_weimaraner
240,closer,54e60295fc00_25,trial_11_waiting,trial_22_leather,trial_32_squat,trial_4_straight,closer_waiting
241,further,54e60295fc00_27,trial_2_bullmastiff,trial_15_nightingale,trial_17_redsport,trial_5_inlay,further_bullmastiff
242,further,54e60295fc00_29,trial_15_nightingale,trial_17_redsport,trial_2_bullmastiff,trial_5_inlay,further_nightingale
243,closer,54e60295fc00_31,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
244,further,d479bb0a2d11_2,trial_27_sling,trial_14_robin,trial_24_white,trial_25_goldenretriever,further_sling
245,further,d479bb0a2d11_3,trial_25_goldenretriever,trial_14_robin,trial_24_white,trial_27_sling,further_goldenretriever
246,further,d479bb0a2d11_4,trial_14_robin,trial_24_white,trial_25_goldenretriever,trial_27_sling,further_robin
247,further,d479bb0a2d11_5,trial_17_redsport,trial_11_waiting,trial_26_crow,trial_7_basset,further_redsport
248,further,d479bb0a2d11_11,trial_11_waiting,trial_17_redsport,trial_26_crow,trial_7_basset,further_waiting
249,closer,d479bb0a2d11_14,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_2_bullmastiff,closer_bloodhound
250,further,d479bb0a2d11_15,trial_26_crow,trial_11_waiting,trial_17_redsport,trial_7_basset,further_crow
251,closer,d479bb0a2d11_22,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_bullmastiff
252,further,d479bb0a2d11_25,trial_7_basset,trial_11_waiting,trial_17_redsport,trial_26_crow,further_basset
253,further,d479bb0a2d11_26,trial_24_white,trial_14_robin,trial_25_goldenretriever,trial_27_sling,further_white
254,closer,d479bb0a2d11_27,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_weimaraner
255,closer,d479bb0a2d11_31,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_2_bullmastiff,closer_pug
256,further,bf974318f61d_4,trial_31_bluesedan,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,further_bluesedan
257,further,bf974318f61d_7,trial_22_leather,trial_13_tomtit,trial_28_chihuahua,trial_31_bluesedan,further_leather
258,closer,bf974318f61d_8,trial_25_goldenretriever,trial_16_bloodhound,trial_18_pug,trial_2_bullmastiff,closer_goldenretriever
259,further,bf974318f61d_9,trial_32_squat,trial_17_redsport,trial_29_sparrow,trial_7_basset,further_squat
260,further,bf974318f61d_13,trial_28_chihuahua,trial_13_tomtit,trial_22_leather,trial_31_bluesedan,further_chihuahua
261,closer,bf974318f61d_14,trial_18_pug,trial_16_bloodhound,trial_25_goldenretriever,trial_2_bullmastiff,closer_pug
262,closer,bf974318f61d_16,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_26_crow,closer_cuckoo
263,closer,bf974318f61d_18,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,trial_2_bullmastiff,closer_bloodhound
264,closer,bf974318f61d_19,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_crow
265,closer,bf974318f61d_20,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_robin
266,further,bf974318f61d_22,trial_13_tomtit,trial_22_leather,trial_28_chihuahua,trial_31_bluesedan,further_tomtit
267,further,bf974318f61d_24,trial_17_redsport,trial_29_sparrow,trial_32_squat,trial_7_basset,further_redsport
268,closer,bf974318f61d_25,trial_2_bullmastiff,trial_16_bloodhound,trial_18_pug,trial_25_goldenretriever,closer_bullmastiff
269,further,bf974318f61d_26,trial_7_basset,trial_17_redsport,trial_29_sparrow,trial_32_squat,further_basset
270,closer,bf974318f61d_28,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_26_crow,closer_bluejay
271,further,bf974318f61d_30,trial_29_sparrow,trial_17_redsport,trial_32_squat,trial_7_basset,further_sparrow
272,closer,5d9a30dc38e2_3,trial_21_woven,trial_27_sling,trial_32_squat,trial_5_inlay,closer_woven
273,closer,5d9a30dc38e2_10,trial_5_inlay,trial_21_woven,trial_27_sling,trial_32_squat,closer_inlay
274,closer,5d9a30dc38e2_23,trial_32_squat,trial_21_woven,trial_27_sling,trial_5_inlay,closer_squat
275,closer,5d9a30dc38e2_31,trial_27_sling,trial_21_woven,trial_32_squat,trial_5_inlay,closer_sling
276,closer,36a20f2951c5_4,trial_1_bluesport,trial_24_white,trial_6_hatchback,trial_9_brown,closer_bluesport
277,closer,36a20f2951c5_7,trial_9_brown,trial_1_bluesport,trial_24_white,trial_6_hatchback,closer_brown
278,closer,36a20f2951c5_9,trial_24_white,trial_1_bluesport,trial_6_hatchback,trial_9_brown,closer_white
279,further,36a20f2951c5_12,trial_2_bullmastiff,trial_12_bluejay,trial_31_bluesedan,trial_4_straight,further_bullmastiff
280,further,36a20f2951c5_13,trial_4_straight,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,further_straight
281,further,36a20f2951c5_21,trial_13_tomtit,trial_27_sling,trial_28_chihuahua,trial_3_redantique,further_tomtit
282,closer,36a20f2951c5_22,trial_6_hatchback,trial_1_bluesport,trial_24_white,trial_9_brown,closer_hatchback
283,further,36a20f2951c5_23,trial_3_redantique,trial_13_tomtit,trial_27_sling,trial_28_chihuahua,further_redantique
284,further,36a20f2951c5_24,trial_27_sling,trial_13_tomtit,trial_28_chihuahua,trial_3_redantique,further_sling
285,further,36a20f2951c5_25,trial_28_chihuahua,trial_13_tomtit,trial_27_sling,trial_3_redantique,further_chihuahua
286,further,36a20f2951c5_26,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,trial_4_straight,further_bluejay
287,further,36a20f2951c5_32,trial_31_bluesedan,trial_12_bluejay,trial_2_bullmastiff,trial_4_straight,further_bluesedan
288,further,737a5b0fbd1f_4,trial_22_leather,trial_12_bluejay,trial_1_bluesport,trial_7_basset,further_leather
289,further,737a5b0fbd1f_9,trial_12_bluejay,trial_1_bluesport,trial_22_leather,trial_7_basset,further_bluejay
290,further,737a5b0fbd1f_21,trial_7_basset,trial_12_bluejay,trial_1_bluesport,trial_22_leather,further_basset
291,further,737a5b0fbd1f_28,trial_1_bluesport,trial_12_bluejay,trial_22_leather,trial_7_basset,further_bluesport
292,further,b5377cf24d71_3,trial_28_chihuahua,trial_12_bluejay,trial_32_squat,trial_9_brown,further_chihuahua
293,further,b5377cf24d71_12,trial_17_redsport,trial_13_tomtit,trial_2_bullmastiff,trial_5_inlay,further_redsport
294,closer,b5377cf24d71_13,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_beetle
295,closer,b5377cf24d71_14,trial_1_bluesport,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
296,further,b5377cf24d71_18,trial_32_squat,trial_12_bluejay,trial_28_chihuahua,trial_9_brown,further_squat
297,further,b5377cf24d71_19,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,trial_9_brown,further_bluejay
298,further,b5377cf24d71_23,trial_13_tomtit,trial_17_redsport,trial_2_bullmastiff,trial_5_inlay,further_tomtit
299,further,b5377cf24d71_26,trial_9_brown,trial_12_bluejay,trial_28_chihuahua,trial_32_squat,further_brown
300,further,b5377cf24d71_28,trial_2_bullmastiff,trial_13_tomtit,trial_17_redsport,trial_5_inlay,further_bullmastiff
301,closer,b5377cf24d71_29,trial_31_bluesedan,trial_10_beetle,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
302,closer,b5377cf24d71_30,trial_6_hatchback,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
303,further,b5377cf24d71_32,trial_5_inlay,trial_13_tomtit,trial_17_redsport,trial_2_bullmastiff,further_inlay
304,closer,0934a9585321_1,trial_29_sparrow,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_sparrow
305,further,0934a9585321_7,trial_25_goldenretriever,trial_19_pigeon,trial_27_sling,trial_9_brown,further_goldenretriever
306,closer,0934a9585321_10,trial_20_cuckoo,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_cuckoo
307,further,0934a9585321_12,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,trial_9_brown,further_pigeon
308,closer,0934a9585321_13,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_bluejay
309,closer,0934a9585321_14,trial_22_leather,trial_21_woven,trial_32_squat,trial_5_inlay,closer_leather
310,closer,0934a9585321_15,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_bluesport
311,closer,0934a9585321_17,trial_32_squat,trial_21_woven,trial_22_leather,trial_5_inlay,closer_squat
312,further,0934a9585321_18,trial_9_brown,trial_19_pigeon,trial_25_goldenretriever,trial_27_sling,further_brown
313,closer,0934a9585321_19,trial_26_crow,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_crow
314,closer,0934a9585321_20,trial_31_bluesedan,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_bluesedan
315,further,0934a9585321_21,trial_27_sling,trial_19_pigeon,trial_25_goldenretriever,trial_9_brown,further_sling
316,closer,0934a9585321_22,trial_17_redsport,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_redsport
317,closer,0934a9585321_24,trial_21_woven,trial_22_leather,trial_32_squat,trial_5_inlay,closer_woven
318,closer,0934a9585321_28,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_beetle
319,closer,0934a9585321_32,trial_5_inlay,trial_21_woven,trial_22_leather,trial_32_squat,closer_inlay
320,further,28ff79b4f377_6,trial_3_redantique,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,further_redantique
321,further,28ff79b4f377_14,trial_29_sparrow,trial_11_waiting,trial_28_chihuahua,trial_3_redantique,further_sparrow
322,further,28ff79b4f377_23,trial_28_chihuahua,trial_11_waiting,trial_29_sparrow,trial_3_redantique,further_chihuahua
323,further,28ff79b4f377_27,trial_11_waiting,trial_28_chihuahua,trial_29_sparrow,trial_3_redantique,further_waiting
324,closer,c238f8234641_3,trial_14_robin,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_robin
325,closer,c238f8234641_7,trial_5_inlay,trial_21_woven,trial_4_straight,trial_8_knob,closer_inlay
326,closer,c238f8234641_12,trial_26_crow,trial_14_robin,trial_19_pigeon,trial_29_sparrow,closer_crow
327,closer,c238f8234641_15,trial_29_sparrow,trial_14_robin,trial_19_pigeon,trial_26_crow,closer_sparrow
328,closer,c238f8234641_16,trial_8_knob,trial_21_woven,trial_4_straight,trial_5_inlay,closer_knob
329,closer,c238f8234641_29,trial_4_straight,trial_21_woven,trial_5_inlay,trial_8_knob,closer_straight
330,closer,c238f8234641_30,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
331,closer,c238f8234641_32,trial_21_woven,trial_4_straight,trial_5_inlay,trial_8_knob,closer_woven
332,closer,4f95213b6a55_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
333,further,4f95213b6a55_9,trial_21_woven,trial_20_cuckoo,trial_2_bullmastiff,trial_31_bluesedan,further_woven
334,further,4f95213b6a55_10,trial_24_white,trial_14_robin,trial_30_doberman,trial_8_knob,further_white
335,further,4f95213b6a55_12,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,trial_31_bluesedan,further_cuckoo
336,further,4f95213b6a55_13,trial_30_doberman,trial_14_robin,trial_24_white,trial_8_knob,further_doberman
337,further,4f95213b6a55_14,trial_14_robin,trial_24_white,trial_30_doberman,trial_8_knob,further_robin
338,further,4f95213b6a55_15,trial_8_knob,trial_14_robin,trial_24_white,trial_30_doberman,further_knob
339,closer,4f95213b6a55_18,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
340,further,4f95213b6a55_22,trial_2_bullmastiff,trial_20_cuckoo,trial_21_woven,trial_31_bluesedan,further_bullmastiff
341,further,4f95213b6a55_25,trial_31_bluesedan,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_bluesedan
342,closer,4f95213b6a55_28,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
343,closer,4f95213b6a55_32,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
344,closer,cb44cf334fe4_3,trial_32_squat,trial_11_waiting,trial_21_woven,trial_8_knob,closer_squat
345,closer,cb44cf334fe4_4,trial_21_woven,trial_11_waiting,trial_32_squat,trial_8_knob,closer_woven
346,further,cb44cf334fe4_5,trial_25_goldenretriever,trial_15_nightingale,trial_5_inlay,trial_6_hatchback,further_goldenretriever
347,closer,cb44cf334fe4_7,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_white
348,further,cb44cf334fe4_9,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,trial_6_hatchback,further_nightingale
349,closer,cb44cf334fe4_10,trial_11_waiting,trial_21_woven,trial_32_squat,trial_8_knob,closer_waiting
350,closer,cb44cf334fe4_11,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
351,closer,cb44cf334fe4_13,trial_8_knob,trial_11_waiting,trial_21_woven,trial_32_squat,closer_knob
352,closer,cb44cf334fe4_14,trial_1_bluesport,trial_10_beetle,trial_24_white,trial_9_brown,closer_bluesport
353,further,cb44cf334fe4_18,trial_6_hatchback,trial_15_nightingale,trial_25_goldenretriever,trial_5_inlay,further_hatchback
354,closer,cb44cf334fe4_19,trial_9_brown,trial_10_beetle,trial_1_bluesport,trial_24_white,closer_brown
355,further,cb44cf334fe4_21,trial_5_inlay,trial_15_nightingale,trial_25_goldenretriever,trial_6_hatchback,further_inlay
356,further,a27d10269baa_1,trial_14_robin,trial_10_beetle,trial_30_doberman,trial_8_knob,further_robin
357,closer,a27d10269baa_3,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
358,further,a27d10269baa_6,trial_7_basset,trial_17_redsport,trial_20_cuckoo,trial_22_leather,further_basset
359,further,a27d10269baa_15,trial_30_doberman,trial_10_beetle,trial_14_robin,trial_8_knob,further_doberman
360,further,a27d10269baa_16,trial_10_beetle,trial_14_robin,trial_30_doberman,trial_8_knob,further_beetle
361,closer,a27d10269baa_21,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
362,further,a27d10269baa_22,trial_8_knob,trial_10_beetle,trial_14_robin,trial_30_doberman,further_knob
363,closer,a27d10269baa_24,trial_15_nightingale,trial_13_tomtit,trial_26_crow,trial_29_sparrow,closer_nightingale
364,further,a27d10269baa_26,trial_22_leather,trial_17_redsport,trial_20_cuckoo,trial_7_basset,further_leather
365,closer,a27d10269baa_27,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_29_sparrow,closer_crow
366,further,a27d10269baa_30,trial_20_cuckoo,trial_17_redsport,trial_22_leather,trial_7_basset,further_cuckoo
367,further,a27d10269baa_31,trial_17_redsport,trial_20_cuckoo,trial_22_leather,trial_7_basset,further_redsport
368,closer,f21b736affde_1,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bloodhound
369,further,f21b736affde_3,trial_26_crow,trial_25_goldenretriever,trial_4_straight,trial_6_hatchback,further_crow
370,further,f21b736affde_5,trial_4_straight,trial_25_goldenretriever,trial_26_crow,trial_6_hatchback,further_straight
371,closer,f21b736affde_9,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,closer_doberman
372,closer,f21b736affde_14,trial_28_chihuahua,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_chihuahua
373,further,f21b736affde_15,trial_25_goldenretriever,trial_26_crow,trial_4_straight,trial_6_hatchback,further_goldenretriever
374,further,f21b736affde_21,trial_6_hatchback,trial_25_goldenretriever,trial_26_crow,trial_4_straight,further_hatchback
375,closer,f21b736affde_30,trial_18_pug,trial_16_bloodhound,trial_28_chihuahua,trial_30_doberman,closer_pug
376,further,0dae8776ef1b_7,trial_15_nightingale,trial_23_weimaraner,trial_32_squat,trial_9_brown,further_nightingale
377,further,0dae8776ef1b_17,trial_9_brown,trial_15_nightingale,trial_23_weimaraner,trial_32_squat,further_brown
378,further,0dae8776ef1b_20,trial_32_squat,trial_15_nightingale,trial_23_weimaraner,trial_9_brown,further_squat
379,further,0dae8776ef1b_32,trial_23_weimaraner,trial_15_nightingale,trial_32_squat,trial_9_brown,further_weimaraner
380,further,61e9769b6987_2,trial_3_redantique,trial_12_bluejay,trial_18_pug,trial_8_knob,further_redantique
381,closer,61e9769b6987_3,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_redsport
382,further,61e9769b6987_11,trial_18_pug,trial_12_bluejay,trial_3_redantique,trial_8_knob,further_pug
383,further,61e9769b6987_21,trial_12_bluejay,trial_18_pug,trial_3_redantique,trial_8_knob,further_bluejay
384,closer,61e9769b6987_24,trial_31_bluesedan,trial_17_redsport,trial_1_bluesport,trial_6_hatchback,closer_bluesedan
385,further,61e9769b6987_29,trial_8_knob,trial_12_bluejay,trial_18_pug,trial_3_redantique,further_knob
386,closer,61e9769b6987_30,trial_1_bluesport,trial_17_redsport,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
387,closer,61e9769b6987_31,trial_6_hatchback,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_hatchback
388,further,a4509fb4d9a0_2,trial_18_pug,trial_26_crow,trial_8_knob,trial_9_brown,further_pug
389,further,a4509fb4d9a0_4,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,trial_5_inlay,further_bluejay
390,further,a4509fb4d9a0_5,trial_9_brown,trial_18_pug,trial_26_crow,trial_8_knob,further_brown
391,closer,a4509fb4d9a0_7,trial_21_woven,trial_22_leather,trial_32_squat,trial_4_straight,closer_woven
392,further,a4509fb4d9a0_10,trial_5_inlay,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,further_inlay
393,further,a4509fb4d9a0_12,trial_3_redantique,trial_11_waiting,trial_19_pigeon,trial_28_chihuahua,further_redantique
394,further,a4509fb4d9a0_15,trial_8_knob,trial_18_pug,trial_26_crow,trial_9_brown,further_knob
395,further,a4509fb4d9a0_17,trial_28_chihuahua,trial_11_waiting,trial_19_pigeon,trial_3_redantique,further_chihuahua
396,further,a4509fb4d9a0_21,trial_11_waiting,trial_19_pigeon,trial_28_chihuahua,trial_3_redantique,further_waiting
397,further,a4509fb4d9a0_23,trial_19_pigeon,trial_11_waiting,trial_28_chihuahua,trial_3_redantique,further_pigeon
398,closer,a4509fb4d9a0_25,trial_32_squat,trial_21_woven,trial_22_leather,trial_4_straight,closer_squat
399,closer,a4509fb4d9a0_26,trial_4_straight,trial_21_woven,trial_22_leather,trial_32_squat,closer_straight
400,further,a4509fb4d9a0_27,trial_25_goldenretriever,trial_12_bluejay,trial_17_redsport,trial_5_inlay,further_goldenretriever
401,further,a4509fb4d9a0_28,trial_17_redsport,trial_12_bluejay,trial_25_goldenretriever,trial_5_inlay,further_redsport
402,further,a4509fb4d9a0_31,trial_26_crow,trial_18_pug,trial_8_knob,trial_9_brown,further_crow
403,closer,a4509fb4d9a0_32,trial_22_leather,trial_21_woven,trial_32_squat,trial_4_straight,closer_leather
404,closer,a5d08708618a_3,trial_29_sparrow,trial_14_robin,trial_15_nightingale,trial_26_crow,closer_sparrow
405,further,a5d08708618a_4,trial_8_knob,trial_13_tomtit,trial_17_redsport,trial_18_pug,further_knob
406,further,a5d08708618a_6,trial_17_redsport,trial_13_tomtit,trial_18_pug,trial_8_knob,further_redsport
407,further,a5d08708618a_8,trial_13_tomtit,trial_17_redsport,trial_18_pug,trial_8_knob,further_tomtit
408,closer,a5d08708618a_10,trial_26_crow,trial_14_robin,trial_15_nightingale,trial_29_sparrow,closer_crow
409,closer,a5d08708618a_11,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_bloodhound
410,closer,a5d08708618a_13,trial_15_nightingale,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_nightingale
411,closer,a5d08708618a_16,trial_23_weimaraner,trial_16_bloodhound,trial_25_goldenretriever,trial_28_chihuahua,closer_weimaraner
412,closer,a5d08708618a_18,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
413,closer,a5d08708618a_20,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
414,further,a5d08708618a_26,trial_18_pug,trial_13_tomtit,trial_17_redsport,trial_8_knob,further_pug
415,closer,a5d08708618a_27,trial_14_robin,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_robin
416,closer,72a6aca82625_2,trial_2_bullmastiff,trial_18_pug,trial_28_chihuahua,trial_30_doberman,closer_bullmastiff
417,further,72a6aca82625_7,trial_14_robin,trial_1_bluesport,trial_5_inlay,trial_7_basset,further_robin
418,further,72a6aca82625_8,trial_1_bluesport,trial_14_robin,trial_5_inlay,trial_7_basset,further_bluesport
419,further,72a6aca82625_12,trial_7_basset,trial_14_robin,trial_1_bluesport,trial_5_inlay,further_basset
420,closer,72a6aca82625_16,trial_18_pug,trial_28_chihuahua,trial_2_bullmastiff,trial_30_doberman,closer_pug
421,further,72a6aca82625_21,trial_5_inlay,trial_14_robin,trial_1_bluesport,trial_7_basset,further_inlay
422,closer,72a6aca82625_25,trial_30_doberman,trial_18_pug,trial_28_chihuahua,trial_2_bullmastiff,closer_doberman
423,closer,72a6aca82625_29,trial_28_chihuahua,trial_18_pug,trial_2_bullmastiff,trial_30_doberman,closer_chihuahua
424,further,ada7595a25c5_2,trial_6_hatchback,trial_26_crow,trial_5_inlay,trial_7_basset,further_hatchback
425,further,ada7595a25c5_4,trial_26_crow,trial_5_inlay,trial_6_hatchback,trial_7_basset,further_crow
426,further,ada7595a25c5_6,trial_30_doberman,trial_15_nightingale,trial_3_redantique,trial_8_knob,further_doberman
427,further,ada7595a25c5_11,trial_15_nightingale,trial_30_doberman,trial_3_redantique,trial_8_knob,further_nightingale
428,further,ada7595a25c5_15,trial_8_knob,trial_15_nightingale,trial_30_doberman,trial_3_redantique,further_knob
429,further,ada7595a25c5_16,trial_5_inlay,trial_26_crow,trial_6_hatchback,trial_7_basset,further_inlay
430,further,ada7595a25c5_28,trial_7_basset,trial_26_crow,trial_5_inlay,trial_6_hatchback,further_basset
431,further,ada7595a25c5_32,trial_3_redantique,trial_15_nightingale,trial_30_doberman,trial_8_knob,further_redantique
432,closer,948482e4d94c_5,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_basset
433,closer,948482e4d94c_6,trial_21_woven,trial_22_leather,trial_27_sling,trial_5_inlay,closer_woven
434,closer,948482e4d94c_7,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_pug
435,further,948482e4d94c_9,trial_12_bluejay,trial_11_waiting,trial_17_redsport,trial_25_goldenretriever,further_bluejay
436,further,948482e4d94c_14,trial_11_waiting,trial_12_bluejay,trial_17_redsport,trial_25_goldenretriever,further_waiting
437,closer,948482e4d94c_15,trial_5_inlay,trial_21_woven,trial_22_leather,trial_27_sling,closer_inlay
438,further,948482e4d94c_17,trial_17_redsport,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,further_redsport
439,closer,948482e4d94c_21,trial_22_leather,trial_21_woven,trial_27_sling,trial_5_inlay,closer_leather
440,closer,948482e4d94c_23,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_7_basset,closer_weimaraner
441,closer,948482e4d94c_25,trial_27_sling,trial_21_woven,trial_22_leather,trial_5_inlay,closer_sling
442,closer,948482e4d94c_29,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_7_basset,closer_bloodhound
443,further,948482e4d94c_31,trial_25_goldenretriever,trial_11_waiting,trial_12_bluejay,trial_17_redsport,further_goldenretriever
444,further,1d372f6923f0_1,trial_24_white,trial_11_waiting,trial_14_robin,trial_30_doberman,further_white
445,further,1d372f6923f0_2,trial_14_robin,trial_11_waiting,trial_24_white,trial_30_doberman,further_robin
446,further,1d372f6923f0_6,trial_31_bluesedan,trial_13_tomtit,trial_23_weimaraner,trial_32_squat,further_bluesedan
447,further,1d372f6923f0_9,trial_23_weimaraner,trial_13_tomtit,trial_31_bluesedan,trial_32_squat,further_weimaraner
448,further,1d372f6923f0_13,trial_13_tomtit,trial_23_weimaraner,trial_31_bluesedan,trial_32_squat,further_tomtit
449,further,1d372f6923f0_22,trial_30_doberman,trial_11_waiting,trial_14_robin,trial_24_white,further_doberman
450,further,1d372f6923f0_23,trial_11_waiting,trial_14_robin,trial_24_white,trial_30_doberman,further_waiting
451,further,1d372f6923f0_32,trial_32_squat,trial_13_tomtit,trial_23_weimaraner,trial_31_bluesedan,further_squat
452,further,67e8a3f5539d_2,trial_31_bluesedan,trial_11_waiting,trial_15_nightingale,trial_23_weimaraner,further_bluesedan
453,further,67e8a3f5539d_4,trial_15_nightingale,trial_11_waiting,trial_23_weimaraner,trial_31_bluesedan,further_nightingale
454,closer,67e8a3f5539d_8,trial_14_robin,trial_12_bluejay,trial_20_cuckoo,trial_29_sparrow,closer_robin
455,closer,67e8a3f5539d_10,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,trial_29_sparrow,closer_bluejay
456,closer,67e8a3f5539d_12,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_sparrow
457,further,67e8a3f5539d_14,trial_3_redantique,trial_19_pigeon,trial_30_doberman,trial_32_squat,further_redantique
458,closer,67e8a3f5539d_18,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_cuckoo
459,further,67e8a3f5539d_19,trial_11_waiting,trial_15_nightingale,trial_23_weimaraner,trial_31_bluesedan,further_waiting
460,further,67e8a3f5539d_22,trial_19_pigeon,trial_30_doberman,trial_32_squat,trial_3_redantique,further_pigeon
461,further,67e8a3f5539d_23,trial_32_squat,trial_19_pigeon,trial_30_doberman,trial_3_redantique,further_squat
462,further,67e8a3f5539d_30,trial_30_doberman,trial_19_pigeon,trial_32_squat,trial_3_redantique,further_doberman
463,further,67e8a3f5539d_31,trial_23_weimaraner,trial_11_waiting,trial_15_nightingale,trial_31_bluesedan,further_weimaraner
464,closer,e9de387ab0b5_6,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_6_hatchback,closer_beetle
465,further,e9de387ab0b5_7,trial_23_weimaraner,trial_14_robin,trial_32_squat,trial_3_redantique,further_weimaraner
466,further,e9de387ab0b5_8,trial_32_squat,trial_14_robin,trial_23_weimaraner,trial_3_redantique,further_squat
467,closer,e9de387ab0b5_15,trial_6_hatchback,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_hatchback
468,further,e9de387ab0b5_16,trial_25_goldenretriever,trial_12_bluejay,trial_31_bluesedan,trial_4_straight,further_goldenretriever
469,further,e9de387ab0b5_18,trial_31_bluesedan,trial_12_bluejay,trial_25_goldenretriever,trial_4_straight,further_bluesedan
470,further,e9de387ab0b5_20,trial_14_robin,trial_23_weimaraner,trial_32_squat,trial_3_redantique,further_robin
